plant,Mr Carrot
variant_title,3.15x Fusion Mutation Mr Carrot ALL Damage Numbers
multiplier,3.15

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
9.3,102532.5,153798.75,205065,256331.25,307597.5,358863.75,410130,461396.25,512662.5,563928.75
9.4,103635,155452.5,207270,259087.5,310905,362722.5,414540,466357.5,518175,569992.5
9.5,104737.5,157106.25,209475,261843.75,314212.5,366581.25,418950,471318.75,523687.5,576056.25
9.6,105840,158760,211680,264600,317520,370440,423360,476280,529200,582120
9.7,106942.5,160413.75,213885,267356.25,320827.5,374298.75,427770,481241.25,534712.5,588183.75
9.8,108045,162067.5,216090,270112.5,324135,378157.5,432180,486202.5,540225,594247.5
9.9,109147.5,163721.25,218295,272868.75,327442.5,382016.25,436590,491163.75,545737.5,600311.25
10,110250,165375,220500,275625,330750,385875,441000,496125,551250,606375
10.1,111352.5,167028.75,222705,278381.25,334057.5,389733.75,445410,501086.25,556762.5,612438.75
10.2,112455,168682.5,224910,281137.5,337365,393592.5,449820,506047.5,562275,618502.5
10.3,113557.5,170336.25,227115,283893.75,340672.5,397451.25,454230,511008.75,567787.5,624566.25
10.4,114660,171990,229320,286650,343980,401310,458640,515970,573300,630630
10.5,115762.5,173643.75,231525,289406.25,347287.5,405168.75,463050,520931.25,578812.5,636693.75
10.6,116865,175297.5,233730,292162.5,350595,409027.5,467460,525892.5,584325,642757.5
10.7,117967.5,176951.25,235935,294918.75,353902.5,412886.25,471870,530853.75,589837.5,648821.25
10.8,119070,178605,238140,297675,357210,416745,476280,535815,595350,654885
10.9,120172.5,180258.75,240345,300431.25,360517.5,420603.75,480690,540776.25,600862.5,660948.75
11,121275,181912.5,242550,303187.5,363825,424462.5,485100,545737.5,606375,667012.5
11.1,122377.5,183566.25,244755,305943.75,367132.5,428321.25,489510,550698.75,611887.5,673076.25
11.2,123480,185220,246960,308700,370440,432180,493920,555660,617400,679140
11.3,124582.5,186873.75,249165,311456.25,373747.5,436038.75,498330,560621.25,622912.5,685203.75
11.4,125685,188527.5,251370,314212.5,377055,439897.5,502740,565582.5,628425,691267.5
11.5,126787.5,190181.25,253575,316968.75,380362.5,443756.25,507150,570543.75,633937.5,697331.25
11.6,127890,191835,255780,319725,383670,447615,511560,575505,639450,703395
11.7,128992.5,193488.75,257985,322481.25,386977.5,451473.75,515970,580466.25,644962.5,709458.75
11.8,130095,195142.5,260190,325237.5,390285,455332.5,520380,585427.5,650475,715522.5
11.9,131197.5,196796.25,262395,327993.75,393592.5,459191.25,524790,590388.75,655987.5,721586.25
12,132300,198450,264600,330750,396900,463050,529200,595350,661500,727650
12.1,133402.5,200103.75,266805,333506.25,400207.5,466908.75,533610,600311.25,667012.5,733713.75
12.2,134505,201757.5,269010,336262.5,403515,470767.5,538020,605272.5,672525,739777.5
12.3,135607.5,203411.25,271215,339018.75,406822.5,474626.25,542430,610233.75,678037.5,745841.25
12.4,136710,205065,273420,341775,410130,478485,546840,615195,683550,751905
12.5,137812.5,206718.75,275625,344531.25,413437.5,482343.75,551250,620156.25,689062.5,757968.75
12.6,138915,208372.5,277830,347287.5,416745,486202.5,555660,625117.5,694575,764032.5
12.7,140017.5,210026.25,280035,350043.75,420052.5,490061.25,560070,630078.75,700087.5,770096.25
12.8,141120,211680,282240,352800,423360,493920,564480,635040,705600,776160
12.9,142222.5,213333.75,284445,355556.25,426667.5,497778.75,568890,640001.25,711112.5,782223.75
13,143325,214987.5,286650,358312.5,429975,501637.5,573300,644962.5,716625,788287.5
13.1,144427.5,216641.25,288855,361068.75,433282.5,505496.25,577710,649923.75,722137.5,794351.25
13.2,145530,218295,291060,363825,436590,509355,582120,654885,727650,800415
13.3,146632.5,219948.75,293265,366581.25,439897.5,513213.75,586530,659846.25,733162.5,806478.75
13.4,147735,221602.5,295470,369337.5,443205,517072.5,590940,664807.5,738675,812542.5
13.5,148837.5,223256.25,297675,372093.75,446512.5,520931.25,595350,669768.75,744187.5,818606.25
13.6,149940,224910,299880,374850,449820,524790,599760,674730,749700,824670
13.7,151042.5,226563.75,302085,377606.25,453127.5,528648.75,604170,679691.25,755212.5,830733.75
13.8,152145,228217.5,304290,380362.5,456435,532507.5,608580,684652.5,760725,836797.5
13.9,153247.5,229871.25,306495,383118.75,459742.5,536366.25,612990,689613.75,766237.5,842861.25
14,154350,231525,308700,385875,463050,540225,617400,694575,771750,848925
14.1,155452.5,233178.75,310905,388631.25,466357.5,544083.75,621810,699536.25,777262.5,854988.75
14.2,156555,234832.5,313110,391387.5,469665,547942.5,626220,704497.5,782775,861052.5
14.3,157657.5,236486.25,315315,394143.75,472972.5,551801.25,630630,709458.75,788287.5,867116.25
14.4,158760,238140,317520,396900,476280,555660,635040,714420,793800,873180
14.5,159862.5,239793.75,319725,399656.25,479587.5,559518.75,639450,719381.25,799312.5,879243.75
14.6,160965,241447.5,321930,402412.5,482895,563377.5,643860,724342.5,804825,885307.5
14.7,162067.5,243101.25,324135,405168.75,486202.5,567236.25,648270,729303.75,810337.5,891371.25
14.8,163170,244755,326340,407925,489510,571095,652680,734265,815850,897435
14.9,164272.5,246408.75,328545,410681.25,492817.5,574953.75,657090,739226.25,821362.5,903498.75
15,165375,248062.5,330750,413437.5,496125,578812.5,661500,744187.5,826875,909562.5
15.1,166477.5,249716.25,332955,416193.75,499432.5,582671.25,665910,749148.75,832387.5,915626.25
15.2,167580,251370,335160,418950,502740,586530,670320,754110,837900,921690
15.3,168682.5,253023.75,337365,421706.25,506047.5,590388.75,674730,759071.25,843412.5,927753.75
15.4,169785,254677.5,339570,424462.5,509355,594247.5,679140,764032.5,848925,933817.5
15.5,170887.5,256331.25,341775,427218.75,512662.5,598106.25,683550,768993.75,854437.5,939881.25
15.6,171990,257985,343980,429975,515970,601965,687960,773955,859950,945945
15.7,173092.5,259638.75,346185,432731.25,519277.5,605823.75,692370,778916.25,865462.5,952008.75
15.8,174195,261292.5,348390,435487.5,522585,609682.5,696780,783877.5,870975,958072.5
15.9,175297.5,262946.25,350595,438243.75,525892.5,613541.25,701190,788838.75,876487.5,964136.25
16,176400,264600,352800,441000,529200,617400,705600,793800,882000,970200
16.1,177502.5,266253.75,355005,443756.25,532507.5,621258.75,710010,798761.25,887512.5,976263.75
16.2,178605,267907.5,357210,446512.5,535815,625117.5,714420,803722.5,893025,982327.5
16.3,179707.5,269561.25,359415,449268.75,539122.5,628976.25,718830,808683.75,898537.5,988391.25
16.4,180810,271215,361620,452025,542430,632835,723240,813645,904050,994455
16.5,181912.5,272868.75,363825,454781.25,545737.5,636693.75,727650,818606.25,909562.5,1000518.75
16.6,183015,274522.5,366030,457537.5,549045,640552.5,732060,823567.5,915075,1006582.5
16.7,184117.5,276176.25,368235,460293.75,552352.5,644411.25,736470,828528.75,920587.5,1012646.25
16.8,185220,277830,370440,463050,555660,648270,740880,833490,926100,1018710
16.9,186322.5,279483.75,372645,465806.25,558967.5,652128.75,745290,838451.25,931612.5,1024773.75
17,187425,281137.5,374850,468562.5,562275,655987.5,749700,843412.5,937125,1030837.5
17.1,188527.5,282791.25,377055,471318.75,565582.5,659846.25,754110,848373.75,942637.5,1036901.25
17.2,189630,284445,379260,474075,568890,663705,758520,853335,948150,1042965
17.3,190732.5,286098.75,381465,476831.25,572197.5,667563.75,762930,858296.25,953662.5,1049028.75
17.4,191835,287752.5,383670,479587.5,575505,671422.5,767340,863257.5,959175,1055092.5
17.5,192937.5,289406.25,385875,482343.75,578812.5,675281.25,771750,868218.75,964687.5,1061156.25
17.6,194040,291060,388080,485100,582120,679140,776160,873180,970200,1067220
17.7,195142.5,292713.75,390285,487856.25,585427.5,682998.75,780570,878141.25,975712.5,1073283.75
17.8,196245,294367.5,392490,490612.5,588735,686857.5,784980,883102.5,981225,1079347.5
17.9,197347.5,296021.25,394695,493368.75,592042.5,690716.25,789390,888063.75,986737.5,1085411.25
18,198450,297675,396900,496125,595350,694575,793800,893025,992250,1091475
18.1,199552.5,299328.75,399105,498881.25,598657.5,698433.75,798210,897986.25,997762.5,1097538.75
18.2,200655,300982.5,401310,501637.5,601965,702292.5,802620,902947.5,1003275,1103602.5
18.3,201757.5,302636.25,403515,504393.75,605272.5,706151.25,807030,907908.75,1008787.5,1109666.25
18.4,202860,304290,405720,507150,608580,710010,811440,912870,1014300,1115730
18.5,203962.5,305943.75,407925,509906.25,611887.5,713868.75,815850,917831.25,1019812.5,1121793.75
18.6,205065,307597.5,410130,512662.5,615195,717727.5,820260,922792.5,1025325,1127857.5
18.7,206167.5,309251.25,412335,515418.75,618502.5,721586.25,824670,927753.75,1030837.5,1133921.25
18.8,207270,310905,414540,518175,621810,725445,829080,932715,1036350,1139985
18.9,208372.5,312558.75,416745,520931.25,625117.5,729303.75,833490,937676.25,1041862.5,1146048.75
19,209475,314212.5,418950,523687.5,628425,733162.5,837900,942637.5,1047375,1152112.5
19.1,210577.5,315866.25,421155,526443.75,631732.5,737021.25,842310,947598.75,1052887.5,1158176.25
19.2,211680,317520,423360,529200,635040,740880,846720,952560,1058400,1164240
19.3,212782.5,319173.75,425565,531956.25,638347.5,744738.75,851130,957521.25,1063912.5,1170303.75
19.4,213885,320827.5,427770,534712.5,641655,748597.5,855540,962482.5,1069425,1176367.5
19.5,214987.5,322481.25,429975,537468.75,644962.5,752456.25,859950,967443.75,1074937.5,1182431.25
19.6,216090,324135,432180,540225,648270,756315,864360,972405,1080450,1188495
19.7,217192.5,325788.75,434385,542981.25,651577.5,760173.75,868770,977366.25,1085962.5,1194558.75
19.8,218295,327442.5,436590,545737.5,654885,764032.5,873180,982327.5,1091475,1200622.5
19.9,219397.5,329096.25,438795,548493.75,658192.5,767891.25,877590,987288.75,1096987.5,1206686.25
20,220500,330750,441000,551250,661500,771750,882000,992250,1102500,1212750
20.1,221602.5,332403.75,443205,554006.25,664807.5,775608.75,886410,997211.25,1108012.5,1218813.75
20.2,222705,334057.5,445410,556762.5,668115,779467.5,890820,1002172.5,1113525,1224877.5
20.3,223807.5,335711.25,447615,559518.75,671422.5,783326.25,895230,1007133.75,1119037.5,1230941.25
20.4,224910,337365,449820,562275,674730,787185,899640,1012095,1124550,1237005
20.5,226012.5,339018.75,452025,565031.25,678037.5,791043.75,904050,1017056.25,1130062.5,1243068.75
20.6,227115,340672.5,454230,567787.5,681345,794902.5,908460,1022017.5,1135575,1249132.5
20.7,228217.5,342326.25,456435,570543.75,684652.5,798761.25,912870,1026978.75,1141087.5,1255196.25
20.8,229320,343980,458640,573300,687960,802620,917280,1031940,1146600,1261260
20.9,230422.5,345633.75,460845,576056.25,691267.5,806478.75,921690,1036901.25,1152112.5,1267323.75
21,231525,347287.5,463050,578812.5,694575,810337.5,926100,1041862.5,1157625,1273387.5
21.1,232627.5,348941.25,465255,581568.75,697882.5,814196.25,930510,1046823.75,1163137.5,1279451.25
21.2,233730,350595,467460,584325,701190,818055,934920,1051785,1168650,1285515
21.3,234832.5,352248.75,469665,587081.25,704497.5,821913.75,939330,1056746.25,1174162.5,1291578.75
21.4,235935,353902.5,471870,589837.5,707805,825772.5,943740,1061707.5,1179675,1297642.5
21.5,237037.5,355556.25,474075,592593.75,711112.5,829631.25,948150,1066668.75,1185187.5,1303706.25
21.6,238140,357210,476280,595350,714420,833490,952560,1071630,1190700,1309770
21.7,239242.5,358863.75,478485,598106.25,717727.5,837348.75,956970,1076591.25,1196212.5,1315833.75
21.8,240345,360517.5,480690,600862.5,721035,841207.5,961380,1081552.5,1201725,1321897.5
21.9,241447.5,362171.25,482895,603618.75,724342.5,845066.25,965790,1086513.75,1207237.5,1327961.25
22,242550,363825,485100,606375,727650,848925,970200,1091475,1212750,1334025
22.1,243652.5,365478.75,487305,609131.25,730957.5,852783.75,974610,1096436.25,1218262.5,1340088.75
22.2,244755,367132.5,489510,611887.5,734265,856642.5,979020,1101397.5,1223775,1346152.5
22.3,245857.5,368786.25,491715,614643.75,737572.5,860501.25,983430,1106358.75,1229287.5,1352216.25
22.4,246960,370440,493920,617400,740880,864360,987840,1111320,1234800,1358280
22.5,248062.5,372093.75,496125,620156.25,744187.5,868218.75,992250,1116281.25,1240312.5,1364343.75
22.6,249165,373747.5,498330,622912.5,747495,872077.5,996660,1121242.5,1245825,1370407.5
22.7,250267.5,375401.25,500535,625668.75,750802.5,875936.25,1001070,1126203.75,1251337.5,1376471.25
22.8,251370,377055,502740,628425,754110,879795,1005480,1131165,1256850,1382535
22.9,252472.5,378708.75,504945,631181.25,757417.5,883653.75,1009890,1136126.25,1262362.5,1388598.75
23,253575,380362.5,507150,633937.5,760725,887512.5,1014300,1141087.5,1267875,1394662.5
23.1,254677.5,382016.25,509355,636693.75,764032.5,891371.25,1018710,1146048.75,1273387.5,1400726.25
23.2,255780,383670,511560,639450,767340,895230,1023120,1151010,1278900,1406790
23.3,256882.5,385323.75,513765,642206.25,770647.5,899088.75,1027530,1155971.25,1284412.5,1412853.75
23.4,257985,386977.5,515970,644962.5,773955,902947.5,1031940,1160932.5,1289925,1418917.5
23.5,259087.5,388631.25,518175,647718.75,777262.5,906806.25,1036350,1165893.75,1295437.5,1424981.25
23.6,260190,390285,520380,650475,780570,910665,1040760,1170855,1300950,1431045
23.7,261292.5,391938.75,522585,653231.25,783877.5,914523.75,1045170,1175816.25,1306462.5,1437108.75
23.8,262395,393592.5,524790,655987.5,787185,918382.5,1049580,1180777.5,1311975,1443172.5
23.9,263497.5,395246.25,526995,658743.75,790492.5,922241.25,1053990,1185738.75,1317487.5,1449236.25
24,264600,396900,529200,661500,793800,926100,1058400,1190700,1323000,1455300
24.1,265702.5,398553.75,531405,664256.25,797107.5,929958.75,1062810,1195661.25,1328512.5,1461363.75
24.2,266805,400207.5,533610,667012.5,800415,933817.5,1067220,1200622.5,1334025,1467427.5
24.3,267907.5,401861.25,535815,669768.75,803722.5,937676.25,1071630,1205583.75,1339537.5,1473491.25
24.4,269010,403515,538020,672525,807030,941535,1076040,1210545,1345050,1479555
24.5,270112.5,405168.75,540225,675281.25,810337.5,945393.75,1080450,1215506.25,1350562.5,1485618.75
24.6,271215,406822.5,542430,678037.5,813645,949252.5,1084860,1220467.5,1356075,1491682.5
24.7,272317.5,408476.25,544635,680793.75,816952.5,953111.25,1089270,1225428.75,1361587.5,1497746.25
24.8,273420,410130,546840,683550,820260,956970,1093680,1230390,1367100,1503810
24.9,274522.5,411783.75,549045,686306.25,823567.5,960828.75,1098090,1235351.25,1372612.5,1509873.75
25,275625,413437.5,551250,689062.5,826875,964687.5,1102500,1240312.5,1378125,1515937.5
25.1,276727.5,415091.25,553455,691818.75,830182.5,968546.25,1106910,1245273.75,1383637.5,1522001.25
25.2,277830,416745,555660,694575,833490,972405,1111320,1250235,1389150,1528065
25.3,278932.5,418398.75,557865,697331.25,836797.5,976263.75,1115730,1255196.25,1394662.5,1534128.75
25.4,280035,420052.5,560070,700087.5,840105,980122.5,1120140,1260157.5,1400175,1540192.5
25.5,281137.5,421706.25,562275,702843.75,843412.5,983981.25,1124550,1265118.75,1405687.5,1546256.25
25.6,282240,423360,564480,705600,846720,987840,1128960,1270080,1411200,1552320
25.7,283342.5,425013.75,566685,708356.25,850027.5,991698.75,1133370,1275041.25,1416712.5,1558383.75
25.8,284445,426667.5,568890,711112.5,853335,995557.5,1137780,1280002.5,1422225,1564447.5
25.9,285547.5,428321.25,571095,713868.75,856642.5,999416.25,1142190,1284963.75,1427737.5,1570511.25
26,286650,429975,573300,716625,859950,1003275,1146600,1289925,1433250,1576575
26.1,287752.5,431628.75,575505,719381.25,863257.5,1007133.75,1151010,1294886.25,1438762.5,1582638.75
26.2,288855,433282.5,577710,722137.5,866565,1010992.5,1155420,1299847.5,1444275,1588702.5
26.3,289957.5,434936.25,579915,724893.75,869872.5,1014851.25,1159830,1304808.75,1449787.5,1594766.25
26.4,291060,436590,582120,727650,873180,1018710,1164240,1309770,1455300,1600830
26.5,292162.5,438243.75,584325,730406.25,876487.5,1022568.75,1168650,1314731.25,1460812.5,1606893.75
26.6,293265,439897.5,586530,733162.5,879795,1026427.5,1173060,1319692.5,1466325,1612957.5
26.7,294367.5,441551.25,588735,735918.75,883102.5,1030286.25,1177470,1324653.75,1471837.5,1619021.25
26.8,295470,443205,590940,738675,886410,1034145,1181880,1329615,1477350,1625085
26.9,296572.5,444858.75,593145,741431.25,889717.5,1038003.75,1186290,1334576.25,1482862.5,1631148.75
27,297675,446512.5,595350,744187.5,893025,1041862.5,1190700,1339537.5,1488375,1637212.5
27.1,298777.5,448166.25,597555,746943.75,896332.5,1045721.25,1195110,1344498.75,1493887.5,1643276.25
27.2,299880,449820,599760,749700,899640,1049580,1199520,1349460,1499400,1649340
27.3,300982.5,451473.75,601965,752456.25,902947.5,1053438.75,1203930,1354421.25,1504912.5,1655403.75
27.4,302085,453127.5,604170,755212.5,906255,1057297.5,1208340,1359382.5,1510425,1661467.5
27.5,303187.5,454781.25,606375,757968.75,909562.5,1061156.25,1212750,1364343.75,1515937.5,1667531.25
27.6,304290,456435,608580,760725,912870,1065015,1217160,1369305,1521450,1673595
27.7,305392.5,458088.75,610785,763481.25,916177.5,1068873.75,1221570,1374266.25,1526962.5,1679658.75
27.8,306495,459742.5,612990,766237.5,919485,1072732.5,1225980,1379227.5,1532475,1685722.5
27.9,307597.5,461396.25,615195,768993.75,922792.5,1076591.25,1230390,1384188.75,1537987.5,1691786.25
28,308700,463050,617400,771750,926100,1080450,1234800,1389150,1543500,1697850
28.1,309802.5,464703.75,619605,774506.25,929407.5,1084308.75,1239210,1394111.25,1549012.5,1703913.75
28.2,310905,466357.5,621810,777262.5,932715,1088167.5,1243620,1399072.5,1554525,1709977.5
28.3,312007.5,468011.25,624015,780018.75,936022.5,1092026.25,1248030,1404033.75,1560037.5,1716041.25
28.4,313110,469665,626220,782775,939330,1095885,1252440,1408995,1565550,1722105
28.5,314212.5,471318.75,628425,785531.25,942637.5,1099743.75,1256850,1413956.25,1571062.5,1728168.75
28.6,315315,472972.5,630630,788287.5,945945,1103602.5,1261260,1418917.5,1576575,1734232.5
28.7,316417.5,474626.25,632835,791043.75,949252.5,1107461.25,1265670,1423878.75,1582087.5,1740296.25
28.8,317520,476280,635040,793800,952560,1111320,1270080,1428840,1587600,1746360
28.9,318622.5,477933.75,637245,796556.25,955867.5,1115178.75,1274490,1433801.25,1593112.5,1752423.75
29,319725,479587.5,639450,799312.5,959175,1119037.5,1278900,1438762.5,1598625,1758487.5
29.1,320827.5,481241.25,641655,802068.75,962482.5,1122896.25,1283310,1443723.75,1604137.5,1764551.25
29.2,321930,482895,643860,804825,965790,1126755,1287720,1448685,1609650,1770615
29.3,323032.5,484548.75,646065,807581.25,969097.5,1130613.75,1292130,1453646.25,1615162.5,1776678.75
29.4,324135,486202.5,648270,810337.5,972405,1134472.5,1296540,1458607.5,1620675,1782742.5
29.5,325237.5,487856.25,650475,813093.75,975712.5,1138331.25,1300950,1463568.75,1626187.5,1788806.25
29.6,326340,489510,652680,815850,979020,1142190,1305360,1468530,1631700,1794870
29.7,327442.5,491163.75,654885,818606.25,982327.5,1146048.75,1309770,1473491.25,1637212.5,1800933.75
29.8,328545,492817.5,657090,821362.5,985635,1149907.5,1314180,1478452.5,1642725,1806997.5
29.9,329647.5,494471.25,659295,824118.75,988942.5,1153766.25,1318590,1483413.75,1648237.5,1813061.25
30,330750,496125,661500,826875,992250,1157625,1323000,1488375,1653750,1819125
