plant,Sunflower
variant_title,(3x) Diamond Sunflower ALL Damage Numbers
multiplier,3.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
3.9,1345.5,2018.25,2691,3363.75,4036.5,4709.25,5382,6054.75,6727.5,7400.25
4,1380,2070,2760,3450,4140,4830,5520,6210,6900,7590
4.1,1414.5,2121.75,2829,3536.25,4243.5,4950.75,5658,6365.25,7072.5,7779.75
4.2,1449,2173.5,2898,3622.5,4347,5071.5,5796,6520.5,7245,7969.5
4.3,1483.5,2225.25,2967,3708.75,4450.5,5192.25,5934,6675.75,7417.5,8159.25
4.4,1518,2277,3036,3795,4554,5313,6072,6831,7590,8349
4.5,1552.5,2328.75,3105,3881.25,4657.5,5433.75,6210,6986.25,7762.5,8538.75
4.6,1587,2380.5,3174,3967.5,4761,5554.5,6348,7141.5,7935,8728.5
4.7,1621.5,2432.25,3243,4053.75,4864.5,5675.25,6486,7296.75,8107.5,8918.25
4.8,1656,2484,3312,4140,4968,5796,6624,7452,8280,9108
4.9,1690.5,2535.75,3381,4226.25,5071.5,5916.75,6762,7607.25,8452.5,9297.75
5,1725,2587.5,3450,4312.5,5175,6037.5,6900,7762.5,8625,9487.5
5.1,1759.5,2639.25,3519,4398.75,5278.5,6158.25,7038,7917.75,8797.5,9677.25
5.2,1794,2691,3588,4485,5382,6279,7176,8073,8970,9867
5.3,1828.5,2742.75,3657,4571.25,5485.5,6399.75,7314,8228.25,9142.5,10056.75
5.4,1863,2794.5,3726,4657.5,5589,6520.5,7452,8383.5,9315,10246.5
5.5,1897.5,2846.25,3795,4743.75,5692.5,6641.25,7590,8538.75,9487.5,10436.25
5.6,1932,2898,3864,4830,5796,6762,7728,8694,9660,10626
5.7,1966.5,2949.75,3933,4916.25,5899.5,6882.75,7866,8849.25,9832.5,10815.75
5.8,2001,3001.5,4002,5002.5,6003,7003.5,8004,9004.5,10005,11005.5
5.9,2035.5,3053.25,4071,5088.75,6106.5,7124.25,8142,9159.75,10177.5,11195.25
6,2070,3105,4140,5175,6210,7245,8280,9315,10350,11385
6.1,2104.5,3156.75,4209,5261.25,6313.5,7365.75,8418,9470.25,10522.5,11574.75
6.2,2139,3208.5,4278,5347.5,6417,7486.5,8556,9625.5,10695,11764.5
6.3,2173.5,3260.25,4347,5433.75,6520.5,7607.25,8694,9780.75,10867.5,11954.25
6.4,2208,3312,4416,5520,6624,7728,8832,9936,11040,12144
6.5,2242.5,3363.75,4485,5606.25,6727.5,7848.75,8970,10091.25,11212.5,12333.75
6.6,2277,3415.5,4554,5692.5,6831,7969.5,9108,10246.5,11385,12523.5
6.7,2311.5,3467.25,4623,5778.75,6934.5,8090.25,9246,10401.75,11557.5,12713.25
6.8,2346,3519,4692,5865,7038,8211,9384,10557,11730,12903
6.9,2380.5,3570.75,4761,5951.25,7141.5,8331.75,9522,10712.25,11902.5,13092.75
7,2415,3622.5,4830,6037.5,7245,8452.5,9660,10867.5,12075,13282.5
7.1,2449.5,3674.25,4899,6123.75,7348.5,8573.25,9798,11022.75,12247.5,13472.25
7.2,2484,3726,4968,6210,7452,8694,9936,11178,12420,13662
7.3,2518.5,3777.75,5037,6296.25,7555.5,8814.75,10074,11333.25,12592.5,13851.75
7.4,2553,3829.5,5106,6382.5,7659,8935.5,10212,11488.5,12765,14041.5
7.5,2587.5,3881.25,5175,6468.75,7762.5,9056.25,10350,11643.75,12937.5,14231.25
7.6,2622,3933,5244,6555,7866,9177,10488,11799,13110,14421
7.7,2656.5,3984.75,5313,6641.25,7969.5,9297.75,10626,11954.25,13282.5,14610.75
7.8,2691,4036.5,5382,6727.5,8073,9418.5,10764,12109.5,13455,14800.5
7.9,2725.5,4088.25,5451,6813.75,8176.5,9539.25,10902,12264.75,13627.5,14990.25
8,2760,4140,5520,6900,8280,9660,11040,12420,13800,15180
8.1,2794.5,4191.75,5589,6986.25,8383.5,9780.75,11178,12575.25,13972.5,15369.75
8.2,2829,4243.5,5658,7072.5,8487,9901.5,11316,12730.5,14145,15559.5
8.3,2863.5,4295.25,5727,7158.75,8590.5,10022.25,11454,12885.75,14317.5,15749.25
8.4,2898,4347,5796,7245,8694,10143,11592,13041,14490,15939
8.5,2932.5,4398.75,5865,7331.25,8797.5,10263.75,11730,13196.25,14662.5,16128.75
8.6,2967,4450.5,5934,7417.5,8901,10384.5,11868,13351.5,14835,16318.5
8.7,3001.5,4502.25,6003,7503.75,9004.5,10505.25,12006,13506.75,15007.5,16508.25
8.8,3036,4554,6072,7590,9108,10626,12144,13662,15180,16698
8.9,3070.5,4605.75,6141,7676.25,9211.5,10746.75,12282,13817.25,15352.5,16887.75
9,3105,4657.5,6210,7762.5,9315,10867.5,12420,13972.5,15525,17077.5
9.1,3139.5,4709.25,6279,7848.75,9418.5,10988.25,12558,14127.75,15697.5,17267.25
9.2,3174,4761,6348,7935,9522,11109,12696,14283,15870,17457
9.3,3208.5,4812.75,6417,8021.25,9625.5,11229.75,12834,14438.25,16042.5,17646.75
9.4,3243,4864.5,6486,8107.5,9729,11350.5,12972,14593.5,16215,17836.5
9.5,3277.5,4916.25,6555,8193.75,9832.5,11471.25,13110,14748.75,16387.5,18026.25
9.6,3312,4968,6624,8280,9936,11592,13248,14904,16560,18216
9.7,3346.5,5019.75,6693,8366.25,10039.5,11712.75,13386,15059.25,16732.5,18405.75
9.8,3381,5071.5,6762,8452.5,10143,11833.5,13524,15214.5,16905,18595.5
9.9,3415.5,5123.25,6831,8538.75,10246.5,11954.25,13662,15369.75,17077.5,18785.25
10,3450,5175,6900,8625,10350,12075,13800,15525,17250,18975
10.1,3484.5,5226.75,6969,8711.25,10453.5,12195.75,13938,15680.25,17422.5,19164.75
10.2,3519,5278.5,7038,8797.5,10557,12316.5,14076,15835.5,17595,19354.5
10.3,3553.5,5330.25,7107,8883.75,10660.5,12437.25,14214,15990.75,17767.5,19544.25
10.4,3588,5382,7176,8970,10764,12558,14352,16146,17940,19734
10.5,3622.5,5433.75,7245,9056.25,10867.5,12678.75,14490,16301.25,18112.5,19923.75
10.6,3657,5485.5,7314,9142.5,10971,12799.5,14628,16456.5,18285,20113.5
10.7,3691.5,5537.25,7383,9228.75,11074.5,12920.25,14766,16611.75,18457.5,20303.25
10.8,3726,5589,7452,9315,11178,13041,14904,16767,18630,20493
10.9,3760.5,5640.75,7521,9401.25,11281.5,13161.75,15042,16922.25,18802.5,20682.75
11,3795,5692.5,7590,9487.5,11385,13282.5,15180,17077.5,18975,20872.5
11.1,3829.5,5744.25,7659,9573.75,11488.5,13403.25,15318,17232.75,19147.5,21062.25
11.2,3864,5796,7728,9660,11592,13524,15456,17388,19320,21252
11.3,3898.5,5847.75,7797,9746.25,11695.5,13644.75,15594,17543.25,19492.5,21441.75
11.4,3933,5899.5,7866,9832.5,11799,13765.5,15732,17698.5,19665,21631.5
11.5,3967.5,5951.25,7935,9918.75,11902.5,13886.25,15870,17853.75,19837.5,21821.25
11.6,4002,6003,8004,10005,12006,14007,16008,18009,20010,22011
11.7,4036.5,6054.75,8073,10091.25,12109.5,14127.75,16146,18164.25,20182.5,22200.75
11.8,4071,6106.5,8142,10177.5,12213,14248.5,16284,18319.5,20355,22390.5
11.9,4105.5,6158.25,8211,10263.75,12316.5,14369.25,16422,18474.75,20527.5,22580.25
12,4140,6210,8280,10350,12420,14490,16560,18630,20700,22770
12.1,4174.5,6261.75,8349,10436.25,12523.5,14610.75,16698,18785.25,20872.5,22959.75
12.2,4209,6313.5,8418,10522.5,12627,14731.5,16836,18940.5,21045,23149.5
12.3,4243.5,6365.25,8487,10608.75,12730.5,14852.25,16974,19095.75,21217.5,23339.25
12.4,4278,6417,8556,10695,12834,14973,17112,19251,21390,23529
12.5,4312.5,6468.75,8625,10781.25,12937.5,15093.75,17250,19406.25,21562.5,23718.75
12.6,4347,6520.5,8694,10867.5,13041,15214.5,17388,19561.5,21735,23908.5
12.7,4381.5,6572.25,8763,10953.75,13144.5,15335.25,17526,19716.75,21907.5,24098.25
12.8,4416,6624,8832,11040,13248,15456,17664,19872,22080,24288
12.9,4450.5,6675.75,8901,11126.25,13351.5,15576.75,17802,20027.25,22252.5,24477.75
13,4485,6727.5,8970,11212.5,13455,15697.5,17940,20182.5,22425,24667.5
13.1,4519.5,6779.25,9039,11298.75,13558.5,15818.25,18078,20337.75,22597.5,24857.25
13.2,4554,6831,9108,11385,13662,15939,18216,20493,22770,25047
13.3,4588.5,6882.75,9177,11471.25,13765.5,16059.75,18354,20648.25,22942.5,25236.75
13.4,4623,6934.5,9246,11557.5,13869,16180.5,18492,20803.5,23115,25426.5
13.5,4657.5,6986.25,9315,11643.75,13972.5,16301.25,18630,20958.75,23287.5,25616.25
13.6,4692,7038,9384,11730,14076,16422,18768,21114,23460,25806
13.7,4726.5,7089.75,9453,11816.25,14179.5,16542.75,18906,21269.25,23632.5,25995.75
13.8,4761,7141.5,9522,11902.5,14283,16663.5,19044,21424.5,23805,26185.5
13.9,4795.5,7193.25,9591,11988.75,14386.5,16784.25,19182,21579.75,23977.5,26375.25
14,4830,7245,9660,12075,14490,16905,19320,21735,24150,26565
14.1,4864.5,7296.75,9729,12161.25,14593.5,17025.75,19458,21890.25,24322.5,26754.75
14.2,4899,7348.5,9798,12247.5,14697,17146.5,19596,22045.5,24495,26944.5
14.3,4933.5,7400.25,9867,12333.75,14800.5,17267.25,19734,22200.75,24667.5,27134.25
14.4,4968,7452,9936,12420,14904,17388,19872,22356,24840,27324
14.5,5002.5,7503.75,10005,12506.25,15007.5,17508.75,20010,22511.25,25012.5,27513.75
14.6,5037,7555.5,10074,12592.5,15111,17629.5,20148,22666.5,25185,27703.5
14.7,5071.5,7607.25,10143,12678.75,15214.5,17750.25,20286,22821.75,25357.5,27893.25
14.8,5106,7659,10212,12765,15318,17871,20424,22977,25530,28083
14.9,5140.5,7710.75,10281,12851.25,15421.5,17991.75,20562,23132.25,25702.5,28272.75
15,5175,7762.5,10350,12937.5,15525,18112.5,20700,23287.5,25875,28462.5
15.1,5209.5,7814.25,10419,13023.75,15628.5,18233.25,20838,23442.75,26047.5,28652.25
15.2,5244,7866,10488,13110,15732,18354,20976,23598,26220,28842
15.3,5278.5,7917.75,10557,13196.25,15835.5,18474.75,21114,23753.25,26392.5,29031.75
15.4,5313,7969.5,10626,13282.5,15939,18595.5,21252,23908.5,26565,29221.5
15.5,5347.5,8021.25,10695,13368.75,16042.5,18716.25,21390,24063.75,26737.5,29411.25
15.6,5382,8073,10764,13455,16146,18837,21528,24219,26910,29601
15.7,5416.5,8124.75,10833,13541.25,16249.5,18957.75,21666,24374.25,27082.5,29790.75
15.8,5451,8176.5,10902,13627.5,16353,19078.5,21804,24529.5,27255,29980.5
15.9,5485.5,8228.25,10971,13713.75,16456.5,19199.25,21942,24684.75,27427.5,30170.25
16,5520,8280,11040,13800,16560,19320,22080,24840,27600,30360
16.1,5554.5,8331.75,11109,13886.25,16663.5,19440.75,22218,24995.25,27772.5,30549.75
16.2,5589,8383.5,11178,13972.5,16767,19561.5,22356,25150.5,27945,30739.5
16.3,5623.5,8435.25,11247,14058.75,16870.5,19682.25,22494,25305.75,28117.5,30929.25
16.4,5658,8487,11316,14145,16974,19803,22632,25461,28290,31119
16.5,5692.5,8538.75,11385,14231.25,17077.5,19923.75,22770,25616.25,28462.5,31308.75
16.6,5727,8590.5,11454,14317.5,17181,20044.5,22908,25771.5,28635,31498.5
16.7,5761.5,8642.25,11523,14403.75,17284.5,20165.25,23046,25926.75,28807.5,31688.25
16.8,5796,8694,11592,14490,17388,20286,23184,26082,28980,31878
16.9,5830.5,8745.75,11661,14576.25,17491.5,20406.75,23322,26237.25,29152.5,32067.75
17,5865,8797.5,11730,14662.5,17595,20527.5,23460,26392.5,29325,32257.5
17.1,5899.5,8849.25,11799,14748.75,17698.5,20648.25,23598,26547.75,29497.5,32447.25
17.2,5934,8901,11868,14835,17802,20769,23736,26703,29670,32637
17.3,5968.5,8952.75,11937,14921.25,17905.5,20889.75,23874,26858.25,29842.5,32826.75
17.4,6003,9004.5,12006,15007.5,18009,21010.5,24012,27013.5,30015,33016.5
17.5,6037.5,9056.25,12075,15093.75,18112.5,21131.25,24150,27168.75,30187.5,33206.25
17.6,6072,9108,12144,15180,18216,21252,24288,27324,30360,33396
17.7,6106.5,9159.75,12213,15266.25,18319.5,21372.75,24426,27479.25,30532.5,33585.75
17.8,6141,9211.5,12282,15352.5,18423,21493.5,24564,27634.5,30705,33775.5
17.9,6175.5,9263.25,12351,15438.75,18526.5,21614.25,24702,27789.75,30877.5,33965.25
18,6210,9315,12420,15525,18630,21735,24840,27945,31050,34155
18.1,6244.5,9366.75,12489,15611.25,18733.5,21855.75,24978,28100.25,31222.5,34344.75
18.2,6279,9418.5,12558,15697.5,18837,21976.5,25116,28255.5,31395,34534.5
18.3,6313.5,9470.25,12627,15783.75,18940.5,22097.25,25254,28410.75,31567.5,34724.25
18.4,6348,9522,12696,15870,19044,22218,25392,28566,31740,34914
18.5,6382.5,9573.75,12765,15956.25,19147.5,22338.75,25530,28721.25,31912.5,35103.75
18.6,6417,9625.5,12834,16042.5,19251,22459.5,25668,28876.5,32085,35293.5
18.7,6451.5,9677.25,12903,16128.75,19354.5,22580.25,25806,29031.75,32257.5,35483.25
18.8,6486,9729,12972,16215,19458,22701,25944,29187,32430,35673
18.9,6520.5,9780.75,13041,16301.25,19561.5,22821.75,26082,29342.25,32602.5,35862.75
19,6555,9832.5,13110,16387.5,19665,22942.5,26220,29497.5,32775,36052.5
19.1,6589.5,9884.25,13179,16473.75,19768.5,23063.25,26358,29652.75,32947.5,36242.25
19.2,6624,9936,13248,16560,19872,23184,26496,29808,33120,36432
19.3,6658.5,9987.75,13317,16646.25,19975.5,23304.75,26634,29963.25,33292.5,36621.75
19.4,6693,10039.5,13386,16732.5,20079,23425.5,26772,30118.5,33465,36811.5
19.5,6727.5,10091.25,13455,16818.75,20182.5,23546.25,26910,30273.75,33637.5,37001.25
19.6,6762,10143,13524,16905,20286,23667,27048,30429,33810,37191
19.7,6796.5,10194.75,13593,16991.25,20389.5,23787.75,27186,30584.25,33982.5,37380.75
19.8,6831,10246.5,13662,17077.5,20493,23908.5,27324,30739.5,34155,37570.5
19.9,6865.5,10298.25,13731,17163.75,20596.5,24029.25,27462,30894.75,34327.5,37760.25
20,6900,10350,13800,17250,20700,24150,27600,31050,34500,37950
20.1,6934.5,10401.75,13869,17336.25,20803.5,24270.75,27738,31205.25,34672.5,38139.75
20.2,6969,10453.5,13938,17422.5,20907,24391.5,27876,31360.5,34845,38329.5
20.3,7003.5,10505.25,14007,17508.75,21010.5,24512.25,28014,31515.75,35017.5,38519.25
20.4,7038,10557,14076,17595,21114,24633,28152,31671,35190,38709
20.5,7072.5,10608.75,14145,17681.25,21217.5,24753.75,28290,31826.25,35362.5,38898.75
20.6,7107,10660.5,14214,17767.5,21321,24874.5,28428,31981.5,35535,39088.5
20.7,7141.5,10712.25,14283,17853.75,21424.5,24995.25,28566,32136.75,35707.5,39278.25
20.8,7176,10764,14352,17940,21528,25116,28704,32292,35880,39468
20.9,7210.5,10815.75,14421,18026.25,21631.5,25236.75,28842,32447.25,36052.5,39657.75
21,7245,10867.5,14490,18112.5,21735,25357.5,28980,32602.5,36225,39847.5
21.1,7279.5,10919.25,14559,18198.75,21838.5,25478.25,29118,32757.75,36397.5,40037.25
21.2,7314,10971,14628,18285,21942,25599,29256,32913,36570,40227
21.3,7348.5,11022.75,14697,18371.25,22045.5,25719.75,29394,33068.25,36742.5,40416.75
21.4,7383,11074.5,14766,18457.5,22149,25840.5,29532,33223.5,36915,40606.5
21.5,7417.5,11126.25,14835,18543.75,22252.5,25961.25,29670,33378.75,37087.5,40796.25
21.6,7452,11178,14904,18630,22356,26082,29808,33534,37260,40986
21.7,7486.5,11229.75,14973,18716.25,22459.5,26202.75,29946,33689.25,37432.5,41175.75
21.8,7521,11281.5,15042,18802.5,22563,26323.5,30084,33844.5,37605,41365.5
21.9,7555.5,11333.25,15111,18888.75,22666.5,26444.25,30222,33999.75,37777.5,41555.25
22,7590,11385,15180,18975,22770,26565,30360,34155,37950,41745
22.1,7624.5,11436.75,15249,19061.25,22873.5,26685.75,30498,34310.25,38122.5,41934.75
22.2,7659,11488.5,15318,19147.5,22977,26806.5,30636,34465.5,38295,42124.5
22.3,7693.5,11540.25,15387,19233.75,23080.5,26927.25,30774,34620.75,38467.5,42314.25
22.4,7728,11592,15456,19320,23184,27048,30912,34776,38640,42504
22.5,7762.5,11643.75,15525,19406.25,23287.5,27168.75,31050,34931.25,38812.5,42693.75
22.6,7797,11695.5,15594,19492.5,23391,27289.5,31188,35086.5,38985,42883.5
22.7,7831.5,11747.25,15663,19578.75,23494.5,27410.25,31326,35241.75,39157.5,43073.25
22.8,7866,11799,15732,19665,23598,27531,31464,35397,39330,43263
22.9,7900.5,11850.75,15801,19751.25,23701.5,27651.75,31602,35552.25,39502.5,43452.75
23,7935,11902.5,15870,19837.5,23805,27772.5,31740,35707.5,39675,43642.5
23.1,7969.5,11954.25,15939,19923.75,23908.5,27893.25,31878,35862.75,39847.5,43832.25
23.2,8004,12006,16008,20010,24012,28014,32016,36018,40020,44022
23.3,8038.5,12057.75,16077,20096.25,24115.5,28134.75,32154,36173.25,40192.5,44211.75
23.4,8073,12109.5,16146,20182.5,24219,28255.5,32292,36328.5,40365,44401.5
23.5,8107.5,12161.25,16215,20268.75,24322.5,28376.25,32430,36483.75,40537.5,44591.25
23.6,8142,12213,16284,20355,24426,28497,32568,36639,40710,44781
23.7,8176.5,12264.75,16353,20441.25,24529.5,28617.75,32706,36794.25,40882.5,44970.75
23.8,8211,12316.5,16422,20527.5,24633,28738.5,32844,36949.5,41055,45160.5
23.9,8245.5,12368.25,16491,20613.75,24736.5,28859.25,32982,37104.75,41227.5,45350.25
24,8280,12420,16560,20700,24840,28980,33120,37260,41400,45540
24.1,8314.5,12471.75,16629,20786.25,24943.5,29100.75,33258,37415.25,41572.5,45729.75
24.2,8349,12523.5,16698,20872.5,25047,29221.5,33396,37570.5,41745,45919.5
24.3,8383.5,12575.25,16767,20958.75,25150.5,29342.25,33534,37725.75,41917.5,46109.25
24.4,8418,12627,16836,21045,25254,29463,33672,37881,42090,46299
24.5,8452.5,12678.75,16905,21131.25,25357.5,29583.75,33810,38036.25,42262.5,46488.75
24.6,8487,12730.5,16974,21217.5,25461,29704.5,33948,38191.5,42435,46678.5
24.7,8521.5,12782.25,17043,21303.75,25564.5,29825.25,34086,38346.75,42607.5,46868.25
24.8,8556,12834,17112,21390,25668,29946,34224,38502,42780,47058
24.9,8590.5,12885.75,17181,21476.25,25771.5,30066.75,34362,38657.25,42952.5,47247.75
25,8625,12937.5,17250,21562.5,25875,30187.5,34500,38812.5,43125,47437.5
25.1,8659.5,12989.25,17319,21648.75,25978.5,30308.25,34638,38967.75,43297.5,47627.25
25.2,8694,13041,17388,21735,26082,30429,34776,39123,43470,47817
25.3,8728.5,13092.75,17457,21821.25,26185.5,30549.75,34914,39278.25,43642.5,48006.75
25.4,8763,13144.5,17526,21907.5,26289,30670.5,35052,39433.5,43815,48196.5
25.5,8797.5,13196.25,17595,21993.75,26392.5,30791.25,35190,39588.75,43987.5,48386.25
25.6,8832,13248,17664,22080,26496,30912,35328,39744,44160,48576
25.7,8866.5,13299.75,17733,22166.25,26599.5,31032.75,35466,39899.25,44332.5,48765.75
25.8,8901,13351.5,17802,22252.5,26703,31153.5,35604,40054.5,44505,48955.5
25.9,8935.5,13403.25,17871,22338.75,26806.5,31274.25,35742,40209.75,44677.5,49145.25
26,8970,13455,17940,22425,26910,31395,35880,40365,44850,49335
26.1,9004.5,13506.75,18009,22511.25,27013.5,31515.75,36018,40520.25,45022.5,49524.75
26.2,9039,13558.5,18078,22597.5,27117,31636.5,36156,40675.5,45195,49714.5
26.3,9073.5,13610.25,18147,22683.75,27220.5,31757.25,36294,40830.75,45367.5,49904.25
26.4,9108,13662,18216,22770,27324,31878,36432,40986,45540,50094
26.5,9142.5,13713.75,18285,22856.25,27427.5,31998.75,36570,41141.25,45712.5,50283.75
26.6,9177,13765.5,18354,22942.5,27531,32119.5,36708,41296.5,45885,50473.5
26.7,9211.5,13817.25,18423,23028.75,27634.5,32240.25,36846,41451.75,46057.5,50663.25
26.8,9246,13869,18492,23115,27738,32361,36984,41607,46230,50853
26.9,9280.5,13920.75,18561,23201.25,27841.5,32481.75,37122,41762.25,46402.5,51042.75
27,9315,13972.5,18630,23287.5,27945,32602.5,37260,41917.5,46575,51232.5
27.1,9349.5,14024.25,18699,23373.75,28048.5,32723.25,37398,42072.75,46747.5,51422.25
27.2,9384,14076,18768,23460,28152,32844,37536,42228,46920,51612
27.3,9418.5,14127.75,18837,23546.25,28255.5,32964.75,37674,42383.25,47092.5,51801.75
27.4,9453,14179.5,18906,23632.5,28359,33085.5,37812,42538.5,47265,51991.5
27.5,9487.5,14231.25,18975,23718.75,28462.5,33206.25,37950,42693.75,47437.5,52181.25
27.6,9522,14283,19044,23805,28566,33327,38088,42849,47610,52371
27.7,9556.5,14334.75,19113,23891.25,28669.5,33447.75,38226,43004.25,47782.5,52560.75
27.8,9591,14386.5,19182,23977.5,28773,33568.5,38364,43159.5,47955,52750.5
27.9,9625.5,14438.25,19251,24063.75,28876.5,33689.25,38502,43314.75,48127.5,52940.25
28,9660,14490,19320,24150,28980,33810,38640,43470,48300,53130
28.1,9694.5,14541.75,19389,24236.25,29083.5,33930.75,38778,43625.25,48472.5,53319.75
28.2,9729,14593.5,19458,24322.5,29187,34051.5,38916,43780.5,48645,53509.5
28.3,9763.5,14645.25,19527,24408.75,29290.5,34172.25,39054,43935.75,48817.5,53699.25
28.4,9798,14697,19596,24495,29394,34293,39192,44091,48990,53889
28.5,9832.5,14748.75,19665,24581.25,29497.5,34413.75,39330,44246.25,49162.5,54078.75
28.6,9867,14800.5,19734,24667.5,29601,34534.5,39468,44401.5,49335,54268.5
28.7,9901.5,14852.25,19803,24753.75,29704.5,34655.25,39606,44556.75,49507.5,54458.25
28.8,9936,14904,19872,24840,29808,34776,39744,44712,49680,54648
28.9,9970.5,14955.75,19941,24926.25,29911.5,34896.75,39882,44867.25,49852.5,54837.75
29,10005,15007.5,20010,25012.5,30015,35017.5,40020,45022.5,50025,55027.5
29.1,10039.5,15059.25,20079,25098.75,30118.5,35138.25,40158,45177.75,50197.5,55217.25
29.2,10074,15111,20148,25185,30222,35259,40296,45333,50370,55407
29.3,10108.5,15162.75,20217,25271.25,30325.5,35379.75,40434,45488.25,50542.5,55596.75
29.4,10143,15214.5,20286,25357.5,30429,35500.5,40572,45643.5,50715,55786.5
29.5,10177.5,15266.25,20355,25443.75,30532.5,35621.25,40710,45798.75,50887.5,55976.25
29.6,10212,15318,20424,25530,30636,35742,40848,45954,51060,56166
29.7,10246.5,15369.75,20493,25616.25,30739.5,35862.75,40986,46109.25,51232.5,56355.75
29.8,10281,15421.5,20562,25702.5,30843,35983.5,41124,46264.5,51405,56545.5
29.9,10315.5,15473.25,20631,25788.75,30946.5,36104.25,41262,46419.75,51577.5,56735.25
30,10350,15525,20700,25875,31050,36225,41400,46575,51750,56925
