plant,Grape
variant_title,4.25x Fusion Mutation Grape ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
3,19125,28687.5,38250,47812.5,57375,66937.5,76500,86062.5,95625,105187.5
3.1,19762.5,29643.75,39525,49406.25,59287.5,69168.75,79050,88931.25,98812.5,108693.75
3.2,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
3.3,21037.5,31556.25,42075,52593.75,63112.5,73631.25,84150,94668.75,105187.5,115706.25
3.4,21675,32512.5,43350,54187.5,65025,75862.5,86700,97537.5,108375,119212.5
3.5,22312.5,33468.75,44625,55781.25,66937.5,78093.75,89250,100406.25,111562.5,122718.75
3.6,22950,34425,45900,57375,68850,80325,91800,103275,114750,126225
3.7,23587.5,35381.25,47175,58968.75,70762.5,82556.25,94350,106143.75,117937.5,129731.25
3.8,24225,36337.5,48450,60562.5,72675,84787.5,96900,109012.5,121125,133237.5
3.9,24862.5,37293.75,49725,62156.25,74587.5,87018.75,99450,111881.25,124312.5,136743.75
4,25500,38250,51000,63750,76500,89250,102000,114750,127500,140250
4.1,26137.5,39206.25,52275,65343.75,78412.5,91481.25,104550,117618.75,130687.5,143756.25
4.2,26775,40162.5,53550,66937.5,80325,93712.5,107100,120487.5,133875,147262.5
4.3,27412.5,41118.75,54825,68531.25,82237.5,95943.75,109650,123356.25,137062.5,150768.75
4.4,28050,42075,56100,70125,84150,98175,112200,126225,140250,154275
4.5,28687.5,43031.25,57375,71718.75,86062.5,100406.25,114750,129093.75,143437.5,157781.25
4.6,29325,43987.5,58650,73312.5,87975,102637.5,117300,131962.5,146625,161287.5
4.7,29962.5,44943.75,59925,74906.25,89887.5,104868.75,119850,134831.25,149812.5,164793.75
4.8,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
4.9,31237.5,46856.25,62475,78093.75,93712.5,109331.25,124950,140568.75,156187.5,171806.25
5,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
5.1,32512.5,48768.75,65025,81281.25,97537.5,113793.75,130050,146306.25,162562.5,178818.75
5.2,33150,49725,66300,82875,99450,116025,132600,149175,165750,182325
5.3,33787.5,50681.25,67575,84468.75,101362.5,118256.25,135150,152043.75,168937.5,185831.25
5.4,34425,51637.5,68850,86062.5,103275,120487.5,137700,154912.5,172125,189337.5
5.5,35062.5,52593.75,70125,87656.25,105187.5,122718.75,140250,157781.25,175312.5,192843.75
5.6,35700,53550,71400,89250,107100,124950,142800,160650,178500,196350
5.7,36337.5,54506.25,72675,90843.75,109012.5,127181.25,145350,163518.75,181687.5,199856.25
5.8,36975,55462.5,73950,92437.5,110925,129412.5,147900,166387.5,184875,203362.5
5.9,37612.5,56418.75,75225,94031.25,112837.5,131643.75,150450,169256.25,188062.5,206868.75
6,38250,57375,76500,95625,114750,133875,153000,172125,191250,210375
6.1,38887.5,58331.25,77775,97218.75,116662.5,136106.25,155550,174993.75,194437.5,213881.25
6.2,39525,59287.5,79050,98812.5,118575,138337.5,158100,177862.5,197625,217387.5
6.3,40162.5,60243.75,80325,100406.25,120487.5,140568.75,160650,180731.25,200812.5,220893.75
6.4,40800,61200,81600,102000,122400,142800,163200,183600,204000,224400
6.5,41437.5,62156.25,82875,103593.75,124312.5,145031.25,165750,186468.75,207187.5,227906.25
6.6,42075,63112.5,84150,105187.5,126225,147262.5,168300,189337.5,210375,231412.5
6.7,42712.5,64068.75,85425,106781.25,128137.5,149493.75,170850,192206.25,213562.5,234918.75
6.8,43350,65025,86700,108375,130050,151725,173400,195075,216750,238425
6.9,43987.5,65981.25,87975,109968.75,131962.5,153956.25,175950,197943.75,219937.5,241931.25
7,44625,66937.5,89250,111562.5,133875,156187.5,178500,200812.5,223125,245437.5
7.1,45262.5,67893.75,90525,113156.25,135787.5,158418.75,181050,203681.25,226312.5,248943.75
7.2,45900,68850,91800,114750,137700,160650,183600,206550,229500,252450
7.3,46537.5,69806.25,93075,116343.75,139612.5,162881.25,186150,209418.75,232687.5,255956.25
7.4,47175,70762.5,94350,117937.5,141525,165112.5,188700,212287.5,235875,259462.5
7.5,47812.5,71718.75,95625,119531.25,143437.5,167343.75,191250,215156.25,239062.5,262968.75
7.6,48450,72675,96900,121125,145350,169575,193800,218025,242250,266475
7.7,49087.5,73631.25,98175,122718.75,147262.5,171806.25,196350,220893.75,245437.5,269981.25
7.8,49725,74587.5,99450,124312.5,149175,174037.5,198900,223762.5,248625,273487.5
7.9,50362.5,75543.75,100725,125906.25,151087.5,176268.75,201450,226631.25,251812.5,276993.75
8,51000,76500,102000,127500,153000,178500,204000,229500,255000,280500
8.1,51637.5,77456.25,103275,129093.75,154912.5,180731.25,206550,232368.75,258187.5,284006.25
8.2,52275,78412.5,104550,130687.5,156825,182962.5,209100,235237.5,261375,287512.5
8.3,52912.5,79368.75,105825,132281.25,158737.5,185193.75,211650,238106.25,264562.5,291018.75
8.4,53550,80325,107100,133875,160650,187425,214200,240975,267750,294525
8.5,54187.5,81281.25,108375,135468.75,162562.5,189656.25,216750,243843.75,270937.5,298031.25
8.6,54825,82237.5,109650,137062.5,164475,191887.5,219300,246712.5,274125,301537.5
8.7,55462.5,83193.75,110925,138656.25,166387.5,194118.75,221850,249581.25,277312.5,305043.75
8.8,56100,84150,112200,140250,168300,196350,224400,252450,280500,308550
8.9,56737.5,85106.25,113475,141843.75,170212.5,198581.25,226950,255318.75,283687.5,312056.25
9,57375,86062.5,114750,143437.5,172125,200812.5,229500,258187.5,286875,315562.5
9.1,58012.5,87018.75,116025,145031.25,174037.5,203043.75,232050,261056.25,290062.5,319068.75
9.2,58650,87975,117300,146625,175950,205275,234600,263925,293250,322575
9.3,59287.5,88931.25,118575,148218.75,177862.5,207506.25,237150,266793.75,296437.5,326081.25
9.4,59925,89887.5,119850,149812.5,179775,209737.5,239700,269662.5,299625,329587.5
9.5,60562.5,90843.75,121125,151406.25,181687.5,211968.75,242250,272531.25,302812.5,333093.75
9.6,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
9.7,61837.5,92756.25,123675,154593.75,185512.5,216431.25,247350,278268.75,309187.5,340106.25
9.8,62475,93712.5,124950,156187.5,187425,218662.5,249900,281137.5,312375,343612.5
9.9,63112.5,94668.75,126225,157781.25,189337.5,220893.75,252450,284006.25,315562.5,347118.75
10,63750,95625,127500,159375,191250,223125,255000,286875,318750,350625
10.1,64387.5,96581.25,128775,160968.75,193162.5,225356.25,257550,289743.75,321937.5,354131.25
10.2,65025,97537.5,130050,162562.5,195075,227587.5,260100,292612.5,325125,357637.5
10.3,65662.5,98493.75,131325,164156.25,196987.5,229818.75,262650,295481.25,328312.5,361143.75
10.4,66300,99450,132600,165750,198900,232050,265200,298350,331500,364650
10.5,66937.5,100406.25,133875,167343.75,200812.5,234281.25,267750,301218.75,334687.5,368156.25
10.6,67575,101362.5,135150,168937.5,202725,236512.5,270300,304087.5,337875,371662.5
10.7,68212.5,102318.75,136425,170531.25,204637.5,238743.75,272850,306956.25,341062.5,375168.75
10.8,68850,103275,137700,172125,206550,240975,275400,309825,344250,378675
10.9,69487.5,104231.25,138975,173718.75,208462.5,243206.25,277950,312693.75,347437.5,382181.25
11,70125,105187.5,140250,175312.5,210375,245437.5,280500,315562.5,350625,385687.5
11.1,70762.5,106143.75,141525,176906.25,212287.5,247668.75,283050,318431.25,353812.5,389193.75
11.2,71400,107100,142800,178500,214200,249900,285600,321300,357000,392700
11.3,72037.5,108056.25,144075,180093.75,216112.5,252131.25,288150,324168.75,360187.5,396206.25
11.4,72675,109012.5,145350,181687.5,218025,254362.5,290700,327037.5,363375,399712.5
11.5,73312.5,109968.75,146625,183281.25,219937.5,256593.75,293250,329906.25,366562.5,403218.75
11.6,73950,110925,147900,184875,221850,258825,295800,332775,369750,406725
11.7,74587.5,111881.25,149175,186468.75,223762.5,261056.25,298350,335643.75,372937.5,410231.25
11.8,75225,112837.5,150450,188062.5,225675,263287.5,300900,338512.5,376125,413737.5
11.9,75862.5,113793.75,151725,189656.25,227587.5,265518.75,303450,341381.25,379312.5,417243.75
12,76500,114750,153000,191250,229500,267750,306000,344250,382500,420750
12.1,77137.5,115706.25,154275,192843.75,231412.5,269981.25,308550,347118.75,385687.5,424256.25
12.2,77775,116662.5,155550,194437.5,233325,272212.5,311100,349987.5,388875,427762.5
12.3,78412.5,117618.75,156825,196031.25,235237.5,274443.75,313650,352856.25,392062.5,431268.75
12.4,79050,118575,158100,197625,237150,276675,316200,355725,395250,434775
12.5,79687.5,119531.25,159375,199218.75,239062.5,278906.25,318750,358593.75,398437.5,438281.25
12.6,80325,120487.5,160650,200812.5,240975,281137.5,321300,361462.5,401625,441787.5
12.7,80962.5,121443.75,161925,202406.25,242887.5,283368.75,323850,364331.25,404812.5,445293.75
12.8,81600,122400,163200,204000,244800,285600,326400,367200,408000,448800
12.9,82237.5,123356.25,164475,205593.75,246712.5,287831.25,328950,370068.75,411187.5,452306.25
13,82875,124312.5,165750,207187.5,248625,290062.5,331500,372937.5,414375,455812.5
13.1,83512.5,125268.75,167025,208781.25,250537.5,292293.75,334050,375806.25,417562.5,459318.75
13.2,84150,126225,168300,210375,252450,294525,336600,378675,420750,462825
13.3,84787.5,127181.25,169575,211968.75,254362.5,296756.25,339150,381543.75,423937.5,466331.25
13.4,85425,128137.5,170850,213562.5,256275,298987.5,341700,384412.5,427125,469837.5
13.5,86062.5,129093.75,172125,215156.25,258187.5,301218.75,344250,387281.25,430312.5,473343.75
13.6,86700,130050,173400,216750,260100,303450,346800,390150,433500,476850
13.7,87337.5,131006.25,174675,218343.75,262012.5,305681.25,349350,393018.75,436687.5,480356.25
13.8,87975,131962.5,175950,219937.5,263925,307912.5,351900,395887.5,439875,483862.5
13.9,88612.5,132918.75,177225,221531.25,265837.5,310143.75,354450,398756.25,443062.5,487368.75
14,89250,133875,178500,223125,267750,312375,357000,401625,446250,490875
14.1,89887.5,134831.25,179775,224718.75,269662.5,314606.25,359550,404493.75,449437.5,494381.25
14.2,90525,135787.5,181050,226312.5,271575,316837.5,362100,407362.5,452625,497887.5
14.3,91162.5,136743.75,182325,227906.25,273487.5,319068.75,364650,410231.25,455812.5,501393.75
14.4,91800,137700,183600,229500,275400,321300,367200,413100,459000,504900
14.5,92437.5,138656.25,184875,231093.75,277312.5,323531.25,369750,415968.75,462187.5,508406.25
14.6,93075,139612.5,186150,232687.5,279225,325762.5,372300,418837.5,465375,511912.5
14.7,93712.5,140568.75,187425,234281.25,281137.5,327993.75,374850,421706.25,468562.5,515418.75
14.8,94350,141525,188700,235875,283050,330225,377400,424575,471750,518925
14.9,94987.5,142481.25,189975,237468.75,284962.5,332456.25,379950,427443.75,474937.5,522431.25
15,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
15.1,96262.5,144393.75,192525,240656.25,288787.5,336918.75,385050,433181.25,481312.5,529443.75
15.2,96900,145350,193800,242250,290700,339150,387600,436050,484500,532950
15.3,97537.5,146306.25,195075,243843.75,292612.5,341381.25,390150,438918.75,487687.5,536456.25
15.4,98175,147262.5,196350,245437.5,294525,343612.5,392700,441787.5,490875,539962.5
15.5,98812.5,148218.75,197625,247031.25,296437.5,345843.75,395250,444656.25,494062.5,543468.75
15.6,99450,149175,198900,248625,298350,348075,397800,447525,497250,546975
15.7,100087.5,150131.25,200175,250218.75,300262.5,350306.25,400350,450393.75,500437.5,550481.25
15.8,100725,151087.5,201450,251812.5,302175,352537.5,402900,453262.5,503625,553987.5
15.9,101362.5,152043.75,202725,253406.25,304087.5,354768.75,405450,456131.25,506812.5,557493.75
16,102000,153000,204000,255000,306000,357000,408000,459000,510000,561000
16.1,102637.5,153956.25,205275,256593.75,307912.5,359231.25,410550,461868.75,513187.5,564506.25
16.2,103275,154912.5,206550,258187.5,309825,361462.5,413100,464737.5,516375,568012.5
16.3,103912.5,155868.75,207825,259781.25,311737.5,363693.75,415650,467606.25,519562.5,571518.75
16.4,104550,156825,209100,261375,313650,365925,418200,470475,522750,575025
16.5,105187.5,157781.25,210375,262968.75,315562.5,368156.25,420750,473343.75,525937.5,578531.25
16.6,105825,158737.5,211650,264562.5,317475,370387.5,423300,476212.5,529125,582037.5
16.7,106462.5,159693.75,212925,266156.25,319387.5,372618.75,425850,479081.25,532312.5,585543.75
16.8,107100,160650,214200,267750,321300,374850,428400,481950,535500,589050
16.9,107737.5,161606.25,215475,269343.75,323212.5,377081.25,430950,484818.75,538687.5,592556.25
17,108375,162562.5,216750,270937.5,325125,379312.5,433500,487687.5,541875,596062.5
17.1,109012.5,163518.75,218025,272531.25,327037.5,381543.75,436050,490556.25,545062.5,599568.75
17.2,109650,164475,219300,274125,328950,383775,438600,493425,548250,603075
17.3,110287.5,165431.25,220575,275718.75,330862.5,386006.25,441150,496293.75,551437.5,606581.25
17.4,110925,166387.5,221850,277312.5,332775,388237.5,443700,499162.5,554625,610087.5
17.5,111562.5,167343.75,223125,278906.25,334687.5,390468.75,446250,502031.25,557812.5,613593.75
17.6,112200,168300,224400,280500,336600,392700,448800,504900,561000,617100
17.7,112837.5,169256.25,225675,282093.75,338512.5,394931.25,451350,507768.75,564187.5,620606.25
17.8,113475,170212.5,226950,283687.5,340425,397162.5,453900,510637.5,567375,624112.5
17.9,114112.5,171168.75,228225,285281.25,342337.5,399393.75,456450,513506.25,570562.5,627618.75
18,114750,172125,229500,286875,344250,401625,459000,516375,573750,631125
18.1,115387.5,173081.25,230775,288468.75,346162.5,403856.25,461550,519243.75,576937.5,634631.25
18.2,116025,174037.5,232050,290062.5,348075,406087.5,464100,522112.5,580125,638137.5
18.3,116662.5,174993.75,233325,291656.25,349987.5,408318.75,466650,524981.25,583312.5,641643.75
18.4,117300,175950,234600,293250,351900,410550,469200,527850,586500,645150
18.5,117937.5,176906.25,235875,294843.75,353812.5,412781.25,471750,530718.75,589687.5,648656.25
18.6,118575,177862.5,237150,296437.5,355725,415012.5,474300,533587.5,592875,652162.5
18.7,119212.5,178818.75,238425,298031.25,357637.5,417243.75,476850,536456.25,596062.5,655668.75
18.8,119850,179775,239700,299625,359550,419475,479400,539325,599250,659175
18.9,120487.5,180731.25,240975,301218.75,361462.5,421706.25,481950,542193.75,602437.5,662681.25
19,121125,181687.5,242250,302812.5,363375,423937.5,484500,545062.5,605625,666187.5
19.1,121762.5,182643.75,243525,304406.25,365287.5,426168.75,487050,547931.25,608812.5,669693.75
19.2,122400,183600,244800,306000,367200,428400,489600,550800,612000,673200
19.3,123037.5,184556.25,246075,307593.75,369112.5,430631.25,492150,553668.75,615187.5,676706.25
19.4,123675,185512.5,247350,309187.5,371025,432862.5,494700,556537.5,618375,680212.5
19.5,124312.5,186468.75,248625,310781.25,372937.5,435093.75,497250,559406.25,621562.5,683718.75
19.6,124950,187425,249900,312375,374850,437325,499800,562275,624750,687225
19.7,125587.5,188381.25,251175,313968.75,376762.5,439556.25,502350,565143.75,627937.5,690731.25
19.8,126225,189337.5,252450,315562.5,378675,441787.5,504900,568012.5,631125,694237.5
19.9,126862.5,190293.75,253725,317156.25,380587.5,444018.75,507450,570881.25,634312.5,697743.75
20,127500,191250,255000,318750,382500,446250,510000,573750,637500,701250
20.1,128137.5,192206.25,256275,320343.75,384412.5,448481.25,512550,576618.75,640687.5,704756.25
20.2,128775,193162.5,257550,321937.5,386325,450712.5,515100,579487.5,643875,708262.5
20.3,129412.5,194118.75,258825,323531.25,388237.5,452943.75,517650,582356.25,647062.5,711768.75
20.4,130050,195075,260100,325125,390150,455175,520200,585225,650250,715275
20.5,130687.5,196031.25,261375,326718.75,392062.5,457406.25,522750,588093.75,653437.5,718781.25
20.6,131325,196987.5,262650,328312.5,393975,459637.5,525300,590962.5,656625,722287.5
20.7,131962.5,197943.75,263925,329906.25,395887.5,461868.75,527850,593831.25,659812.5,725793.75
20.8,132600,198900,265200,331500,397800,464100,530400,596700,663000,729300
20.9,133237.5,199856.25,266475,333093.75,399712.5,466331.25,532950,599568.75,666187.5,732806.25
21,133875,200812.5,267750,334687.5,401625,468562.5,535500,602437.5,669375,736312.5
21.1,134512.5,201768.75,269025,336281.25,403537.5,470793.75,538050,605306.25,672562.5,739818.75
21.2,135150,202725,270300,337875,405450,473025,540600,608175,675750,743325
21.3,135787.5,203681.25,271575,339468.75,407362.5,475256.25,543150,611043.75,678937.5,746831.25
21.4,136425,204637.5,272850,341062.5,409275,477487.5,545700,613912.5,682125,750337.5
21.5,137062.5,205593.75,274125,342656.25,411187.5,479718.75,548250,616781.25,685312.5,753843.75
21.6,137700,206550,275400,344250,413100,481950,550800,619650,688500,757350
21.7,138337.5,207506.25,276675,345843.75,415012.5,484181.25,553350,622518.75,691687.5,760856.25
21.8,138975,208462.5,277950,347437.5,416925,486412.5,555900,625387.5,694875,764362.5
21.9,139612.5,209418.75,279225,349031.25,418837.5,488643.75,558450,628256.25,698062.5,767868.75
22,140250,210375,280500,350625,420750,490875,561000,631125,701250,771375
22.1,140887.5,211331.25,281775,352218.75,422662.5,493106.25,563550,633993.75,704437.5,774881.25
22.2,141525,212287.5,283050,353812.5,424575,495337.5,566100,636862.5,707625,778387.5
22.3,142162.5,213243.75,284325,355406.25,426487.5,497568.75,568650,639731.25,710812.5,781893.75
22.4,142800,214200,285600,357000,428400,499800,571200,642600,714000,785400
22.5,143437.5,215156.25,286875,358593.75,430312.5,502031.25,573750,645468.75,717187.5,788906.25
22.6,144075,216112.5,288150,360187.5,432225,504262.5,576300,648337.5,720375,792412.5
22.7,144712.5,217068.75,289425,361781.25,434137.5,506493.75,578850,651206.25,723562.5,795918.75
22.8,145350,218025,290700,363375,436050,508725,581400,654075,726750,799425
22.9,145987.5,218981.25,291975,364968.75,437962.5,510956.25,583950,656943.75,729937.5,802931.25
23,146625,219937.5,293250,366562.5,439875,513187.5,586500,659812.5,733125,806437.5
23.1,147262.5,220893.75,294525,368156.25,441787.5,515418.75,589050,662681.25,736312.5,809943.75
23.2,147900,221850,295800,369750,443700,517650,591600,665550,739500,813450
23.3,148537.5,222806.25,297075,371343.75,445612.5,519881.25,594150,668418.75,742687.5,816956.25
23.4,149175,223762.5,298350,372937.5,447525,522112.5,596700,671287.5,745875,820462.5
23.5,149812.5,224718.75,299625,374531.25,449437.5,524343.75,599250,674156.25,749062.5,823968.75
23.6,150450,225675,300900,376125,451350,526575,601800,677025,752250,827475
23.7,151087.5,226631.25,302175,377718.75,453262.5,528806.25,604350,679893.75,755437.5,830981.25
23.8,151725,227587.5,303450,379312.5,455175,531037.5,606900,682762.5,758625,834487.5
23.9,152362.5,228543.75,304725,380906.25,457087.5,533268.75,609450,685631.25,761812.5,837993.75
24,153000,229500,306000,382500,459000,535500,612000,688500,765000,841500
24.1,153637.5,230456.25,307275,384093.75,460912.5,537731.25,614550,691368.75,768187.5,845006.25
24.2,154275,231412.5,308550,385687.5,462825,539962.5,617100,694237.5,771375,848512.5
24.3,154912.5,232368.75,309825,387281.25,464737.5,542193.75,619650,697106.25,774562.5,852018.75
24.4,155550,233325,311100,388875,466650,544425,622200,699975,777750,855525
24.5,156187.5,234281.25,312375,390468.75,468562.5,546656.25,624750,702843.75,780937.5,859031.25
24.6,156825,235237.5,313650,392062.5,470475,548887.5,627300,705712.5,784125,862537.5
24.7,157462.5,236193.75,314925,393656.25,472387.5,551118.75,629850,708581.25,787312.5,866043.75
24.8,158100,237150,316200,395250,474300,553350,632400,711450,790500,869550
24.9,158737.5,238106.25,317475,396843.75,476212.5,555581.25,634950,714318.75,793687.5,873056.25
25,159375,239062.5,318750,398437.5,478125,557812.5,637500,717187.5,796875,876562.5
25.1,160012.5,240018.75,320025,400031.25,480037.5,560043.75,640050,720056.25,800062.5,880068.75
25.2,160650,240975,321300,401625,481950,562275,642600,722925,803250,883575
25.3,161287.5,241931.25,322575,403218.75,483862.5,564506.25,645150,725793.75,806437.5,887081.25
25.4,161925,242887.5,323850,404812.5,485775,566737.5,647700,728662.5,809625,890587.5
25.5,162562.5,243843.75,325125,406406.25,487687.5,568968.75,650250,731531.25,812812.5,894093.75
25.6,163200,244800,326400,408000,489600,571200,652800,734400,816000,897600
25.7,163837.5,245756.25,327675,409593.75,491512.5,573431.25,655350,737268.75,819187.5,901106.25
25.8,164475,246712.5,328950,411187.5,493425,575662.5,657900,740137.5,822375,904612.5
25.9,165112.5,247668.75,330225,412781.25,495337.5,577893.75,660450,743006.25,825562.5,908118.75
26,165750,248625,331500,414375,497250,580125,663000,745875,828750,911625
26.1,166387.5,249581.25,332775,415968.75,499162.5,582356.25,665550,748743.75,831937.5,915131.25
26.2,167025,250537.5,334050,417562.5,501075,584587.5,668100,751612.5,835125,918637.5
26.3,167662.5,251493.75,335325,419156.25,502987.5,586818.75,670650,754481.25,838312.5,922143.75
26.4,168300,252450,336600,420750,504900,589050,673200,757350,841500,925650
26.5,168937.5,253406.25,337875,422343.75,506812.5,591281.25,675750,760218.75,844687.5,929156.25
26.6,169575,254362.5,339150,423937.5,508725,593512.5,678300,763087.5,847875,932662.5
26.7,170212.5,255318.75,340425,425531.25,510637.5,595743.75,680850,765956.25,851062.5,936168.75
26.8,170850,256275,341700,427125,512550,597975,683400,768825,854250,939675
26.9,171487.5,257231.25,342975,428718.75,514462.5,600206.25,685950,771693.75,857437.5,943181.25
27,172125,258187.5,344250,430312.5,516375,602437.5,688500,774562.5,860625,946687.5
27.1,172762.5,259143.75,345525,431906.25,518287.5,604668.75,691050,777431.25,863812.5,950193.75
27.2,173400,260100,346800,433500,520200,606900,693600,780300,867000,953700
27.3,174037.5,261056.25,348075,435093.75,522112.5,609131.25,696150,783168.75,870187.5,957206.25
27.4,174675,262012.5,349350,436687.5,524025,611362.5,698700,786037.5,873375,960712.5
27.5,175312.5,262968.75,350625,438281.25,525937.5,613593.75,701250,788906.25,876562.5,964218.75
27.6,175950,263925,351900,439875,527850,615825,703800,791775,879750,967725
27.7,176587.5,264881.25,353175,441468.75,529762.5,618056.25,706350,794643.75,882937.5,971231.25
27.8,177225,265837.5,354450,443062.5,531675,620287.5,708900,797512.5,886125,974737.5
27.9,177862.5,266793.75,355725,444656.25,533587.5,622518.75,711450,800381.25,889312.5,978243.75
28,178500,267750,357000,446250,535500,624750,714000,803250,892500,981750
28.1,179137.5,268706.25,358275,447843.75,537412.5,626981.25,716550,806118.75,895687.5,985256.25
28.2,179775,269662.5,359550,449437.5,539325,629212.5,719100,808987.5,898875,988762.5
28.3,180412.5,270618.75,360825,451031.25,541237.5,631443.75,721650,811856.25,902062.5,992268.75
28.4,181050,271575,362100,452625,543150,633675,724200,814725,905250,995775
28.5,181687.5,272531.25,363375,454218.75,545062.5,635906.25,726750,817593.75,908437.5,999281.25
28.6,182325,273487.5,364650,455812.5,546975,638137.5,729300,820462.5,911625,1002787.5
28.7,182962.5,274443.75,365925,457406.25,548887.5,640368.75,731850,823331.25,914812.5,1006293.75
28.8,183600,275400,367200,459000,550800,642600,734400,826200,918000,1009800
28.9,184237.5,276356.25,368475,460593.75,552712.5,644831.25,736950,829068.75,921187.5,1013306.25
29,184875,277312.5,369750,462187.5,554625,647062.5,739500,831937.5,924375,1016812.5
29.1,185512.5,278268.75,371025,463781.25,556537.5,649293.75,742050,834806.25,927562.5,1020318.75
29.2,186150,279225,372300,465375,558450,651525,744600,837675,930750,1023825
29.3,186787.5,280181.25,373575,466968.75,560362.5,653756.25,747150,840543.75,933937.5,1027331.25
29.4,187425,281137.5,374850,468562.5,562275,655987.5,749700,843412.5,937125,1030837.5
29.5,188062.5,282093.75,376125,470156.25,564187.5,658218.75,752250,846281.25,940312.5,1034343.75
29.6,188700,283050,377400,471750,566100,660450,754800,849150,943500,1037850
29.7,189337.5,284006.25,378675,473343.75,568012.5,662681.25,757350,852018.75,946687.5,1041356.25
29.8,189975,284962.5,379950,474937.5,569925,664912.5,759900,854887.5,949875,1044862.5
29.9,190612.5,285918.75,381225,476531.25,571837.5,667143.75,762450,857756.25,953062.5,1048368.75
30,191250,286875,382500,478125,573750,669375,765000,860625,956250,1051875
