plant,Carnivorous Plant
variant_title,6.25x Fusion Mutation Carnivorous Plant ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
4.5,70312.5,105468.75,140625,175781.25,210937.5,246093.75,281250,316406.25,351562.5,386718.75
4.6,71875,107812.5,143750,179687.5,215625,251562.5,287500,323437.5,359375,395312.5
4.7,73437.5,110156.25,146875,183593.75,220312.5,257031.25,293750,330468.75,367187.5,403906.25
4.8,75000,112500,150000,187500,225000,262500,300000,337500,375000,412500
4.9,76562.5,114843.75,153125,191406.25,229687.5,267968.75,306250,344531.25,382812.5,421093.75
5,78125,117187.5,156250,195312.5,234375,273437.5,312500,351562.5,390625,429687.5
5.1,79687.5,119531.25,159375,199218.75,239062.5,278906.25,318750,358593.75,398437.5,438281.25
5.2,81250,121875,162500,203125,243750,284375,325000,365625,406250,446875
5.3,82812.5,124218.75,165625,207031.25,248437.5,289843.75,331250,372656.25,414062.5,455468.75
5.4,84375,126562.5,168750,210937.5,253125,295312.5,337500,379687.5,421875,464062.5
5.5,85937.5,128906.25,171875,214843.75,257812.5,300781.25,343750,386718.75,429687.5,472656.25
5.6,87500,131250,175000,218750,262500,306250,350000,393750,437500,481250
5.7,89062.5,133593.75,178125,222656.25,267187.5,311718.75,356250,400781.25,445312.5,489843.75
5.8,90625,135937.5,181250,226562.5,271875,317187.5,362500,407812.5,453125,498437.5
5.9,92187.5,138281.25,184375,230468.75,276562.5,322656.25,368750,414843.75,460937.5,507031.25
6,93750,140625,187500,234375,281250,328125,375000,421875,468750,515625
6.1,95312.5,142968.75,190625,238281.25,285937.5,333593.75,381250,428906.25,476562.5,524218.75
6.2,96875,145312.5,193750,242187.5,290625,339062.5,387500,435937.5,484375,532812.5
6.3,98437.5,147656.25,196875,246093.75,295312.5,344531.25,393750,442968.75,492187.5,541406.25
6.4,100000,150000,200000,250000,300000,350000,400000,450000,500000,550000
6.5,101562.5,152343.75,203125,253906.25,304687.5,355468.75,406250,457031.25,507812.5,558593.75
6.6,103125,154687.5,206250,257812.5,309375,360937.5,412500,464062.5,515625,567187.5
6.7,104687.5,157031.25,209375,261718.75,314062.5,366406.25,418750,471093.75,523437.5,575781.25
6.8,106250,159375,212500,265625,318750,371875,425000,478125,531250,584375
6.9,107812.5,161718.75,215625,269531.25,323437.5,377343.75,431250,485156.25,539062.5,592968.75
7,109375,164062.5,218750,273437.5,328125,382812.5,437500,492187.5,546875,601562.5
7.1,110937.5,166406.25,221875,277343.75,332812.5,388281.25,443750,499218.75,554687.5,610156.25
7.2,112500,168750,225000,281250,337500,393750,450000,506250,562500,618750
7.3,114062.5,171093.75,228125,285156.25,342187.5,399218.75,456250,513281.25,570312.5,627343.75
7.4,115625,173437.5,231250,289062.5,346875,404687.5,462500,520312.5,578125,635937.5
7.5,117187.5,175781.25,234375,292968.75,351562.5,410156.25,468750,527343.75,585937.5,644531.25
7.6,118750,178125,237500,296875,356250,415625,475000,534375,593750,653125
7.7,120312.5,180468.75,240625,300781.25,360937.5,421093.75,481250,541406.25,601562.5,661718.75
7.8,121875,182812.5,243750,304687.5,365625,426562.5,487500,548437.5,609375,670312.5
7.9,123437.5,185156.25,246875,308593.75,370312.5,432031.25,493750,555468.75,617187.5,678906.25
8,125000,187500,250000,312500,375000,437500,500000,562500,625000,687500
8.1,126562.5,189843.75,253125,316406.25,379687.5,442968.75,506250,569531.25,632812.5,696093.75
8.2,128125,192187.5,256250,320312.5,384375,448437.5,512500,576562.5,640625,704687.5
8.3,129687.5,194531.25,259375,324218.75,389062.5,453906.25,518750,583593.75,648437.5,713281.25
8.4,131250,196875,262500,328125,393750,459375,525000,590625,656250,721875
8.5,132812.5,199218.75,265625,332031.25,398437.5,464843.75,531250,597656.25,664062.5,730468.75
8.6,134375,201562.5,268750,335937.5,403125,470312.5,537500,604687.5,671875,739062.5
8.7,135937.5,203906.25,271875,339843.75,407812.5,475781.25,543750,611718.75,679687.5,747656.25
8.8,137500,206250,275000,343750,412500,481250,550000,618750,687500,756250
8.9,139062.5,208593.75,278125,347656.25,417187.5,486718.75,556250,625781.25,695312.5,764843.75
9,140625,210937.5,281250,351562.5,421875,492187.5,562500,632812.5,703125,773437.5
9.1,142187.5,213281.25,284375,355468.75,426562.5,497656.25,568750,639843.75,710937.5,782031.25
9.2,143750,215625,287500,359375,431250,503125,575000,646875,718750,790625
9.3,145312.5,217968.75,290625,363281.25,435937.5,508593.75,581250,653906.25,726562.5,799218.75
9.4,146875,220312.5,293750,367187.5,440625,514062.5,587500,660937.5,734375,807812.5
9.5,148437.5,222656.25,296875,371093.75,445312.5,519531.25,593750,667968.75,742187.5,816406.25
9.6,150000,225000,300000,375000,450000,525000,600000,675000,750000,825000
9.7,151562.5,227343.75,303125,378906.25,454687.5,530468.75,606250,682031.25,757812.5,833593.75
9.8,153125,229687.5,306250,382812.5,459375,535937.5,612500,689062.5,765625,842187.5
9.9,154687.5,232031.25,309375,386718.75,464062.5,541406.25,618750,696093.75,773437.5,850781.25
10,156250,234375,312500,390625,468750,546875,625000,703125,781250,859375
10.1,157812.5,236718.75,315625,394531.25,473437.5,552343.75,631250,710156.25,789062.5,867968.75
10.2,159375,239062.5,318750,398437.5,478125,557812.5,637500,717187.5,796875,876562.5
10.3,160937.5,241406.25,321875,402343.75,482812.5,563281.25,643750,724218.75,804687.5,885156.25
10.4,162500,243750,325000,406250,487500,568750,650000,731250,812500,893750
10.5,164062.5,246093.75,328125,410156.25,492187.5,574218.75,656250,738281.25,820312.5,902343.75
10.6,165625,248437.5,331250,414062.5,496875,579687.5,662500,745312.5,828125,910937.5
10.7,167187.5,250781.25,334375,417968.75,501562.5,585156.25,668750,752343.75,835937.5,919531.25
10.8,168750,253125,337500,421875,506250,590625,675000,759375,843750,928125
10.9,170312.5,255468.75,340625,425781.25,510937.5,596093.75,681250,766406.25,851562.5,936718.75
11,171875,257812.5,343750,429687.5,515625,601562.5,687500,773437.5,859375,945312.5
11.1,173437.5,260156.25,346875,433593.75,520312.5,607031.25,693750,780468.75,867187.5,953906.25
11.2,175000,262500,350000,437500,525000,612500,700000,787500,875000,962500
11.3,176562.5,264843.75,353125,441406.25,529687.5,617968.75,706250,794531.25,882812.5,971093.75
11.4,178125,267187.5,356250,445312.5,534375,623437.5,712500,801562.5,890625,979687.5
11.5,179687.5,269531.25,359375,449218.75,539062.5,628906.25,718750,808593.75,898437.5,988281.25
11.6,181250,271875,362500,453125,543750,634375,725000,815625,906250,996875
11.7,182812.5,274218.75,365625,457031.25,548437.5,639843.75,731250,822656.25,914062.5,1005468.75
11.8,184375,276562.5,368750,460937.5,553125,645312.5,737500,829687.5,921875,1014062.5
11.9,185937.5,278906.25,371875,464843.75,557812.5,650781.25,743750,836718.75,929687.5,1022656.25
12,187500,281250,375000,468750,562500,656250,750000,843750,937500,1031250
12.1,189062.5,283593.75,378125,472656.25,567187.5,661718.75,756250,850781.25,945312.5,1039843.75
12.2,190625,285937.5,381250,476562.5,571875,667187.5,762500,857812.5,953125,1048437.5
12.3,192187.5,288281.25,384375,480468.75,576562.5,672656.25,768750,864843.75,960937.5,1057031.25
12.4,193750,290625,387500,484375,581250,678125,775000,871875,968750,1065625
12.5,195312.5,292968.75,390625,488281.25,585937.5,683593.75,781250,878906.25,976562.5,1074218.75
12.6,196875,295312.5,393750,492187.5,590625,689062.5,787500,885937.5,984375,1082812.5
12.7,198437.5,297656.25,396875,496093.75,595312.5,694531.25,793750,892968.75,992187.5,1091406.25
12.8,200000,300000,400000,500000,600000,700000,800000,900000,1000000,1100000
12.9,201562.5,302343.75,403125,503906.25,604687.5,705468.75,806250,907031.25,1007812.5,1108593.75
13,203125,304687.5,406250,507812.5,609375,710937.5,812500,914062.5,1015625,1117187.5
13.1,204687.5,307031.25,409375,511718.75,614062.5,716406.25,818750,921093.75,1023437.5,1125781.25
13.2,206250,309375,412500,515625,618750,721875,825000,928125,1031250,1134375
13.3,207812.5,311718.75,415625,519531.25,623437.5,727343.75,831250,935156.25,1039062.5,1142968.75
13.4,209375,314062.5,418750,523437.5,628125,732812.5,837500,942187.5,1046875,1151562.5
13.5,210937.5,316406.25,421875,527343.75,632812.5,738281.25,843750,949218.75,1054687.5,1160156.25
13.6,212500,318750,425000,531250,637500,743750,850000,956250,1062500,1168750
13.7,214062.5,321093.75,428125,535156.25,642187.5,749218.75,856250,963281.25,1070312.5,1177343.75
13.8,215625,323437.5,431250,539062.5,646875,754687.5,862500,970312.5,1078125,1185937.5
13.9,217187.5,325781.25,434375,542968.75,651562.5,760156.25,868750,977343.75,1085937.5,1194531.25
14,218750,328125,437500,546875,656250,765625,875000,984375,1093750,1203125
14.1,220312.5,330468.75,440625,550781.25,660937.5,771093.75,881250,991406.25,1101562.5,1211718.75
14.2,221875,332812.5,443750,554687.5,665625,776562.5,887500,998437.5,1109375,1220312.5
14.3,223437.5,335156.25,446875,558593.75,670312.5,782031.25,893750,1005468.75,1117187.5,1228906.25
14.4,225000,337500,450000,562500,675000,787500,900000,1012500,1125000,1237500
14.5,226562.5,339843.75,453125,566406.25,679687.5,792968.75,906250,1019531.25,1132812.5,1246093.75
14.6,228125,342187.5,456250,570312.5,684375,798437.5,912500,1026562.5,1140625,1254687.5
14.7,229687.5,344531.25,459375,574218.75,689062.5,803906.25,918750,1033593.75,1148437.5,1263281.25
14.8,231250,346875,462500,578125,693750,809375,925000,1040625,1156250,1271875
14.9,232812.5,349218.75,465625,582031.25,698437.5,814843.75,931250,1047656.25,1164062.5,1280468.75
15,234375,351562.5,468750,585937.5,703125,820312.5,937500,1054687.5,1171875,1289062.5
15.1,235937.5,353906.25,471875,589843.75,707812.5,825781.25,943750,1061718.75,1179687.5,1297656.25
15.2,237500,356250,475000,593750,712500,831250,950000,1068750,1187500,1306250
15.3,239062.5,358593.75,478125,597656.25,717187.5,836718.75,956250,1075781.25,1195312.5,1314843.75
15.4,240625,360937.5,481250,601562.5,721875,842187.5,962500,1082812.5,1203125,1323437.5
15.5,242187.5,363281.25,484375,605468.75,726562.5,847656.25,968750,1089843.75,1210937.5,1332031.25
15.6,243750,365625,487500,609375,731250,853125,975000,1096875,1218750,1340625
15.7,245312.5,367968.75,490625,613281.25,735937.5,858593.75,981250,1103906.25,1226562.5,1349218.75
15.8,246875,370312.5,493750,617187.5,740625,864062.5,987500,1110937.5,1234375,1357812.5
15.9,248437.5,372656.25,496875,621093.75,745312.5,869531.25,993750,1117968.75,1242187.5,1366406.25
16,250000,375000,500000,625000,750000,875000,1000000,1125000,1250000,1375000
16.1,251562.5,377343.75,503125,628906.25,754687.5,880468.75,1006250,1132031.25,1257812.5,1383593.75
16.2,253125,379687.5,506250,632812.5,759375,885937.5,1012500,1139062.5,1265625,1392187.5
16.3,254687.5,382031.25,509375,636718.75,764062.5,891406.25,1018750,1146093.75,1273437.5,1400781.25
16.4,256250,384375,512500,640625,768750,896875,1025000,1153125,1281250,1409375
16.5,257812.5,386718.75,515625,644531.25,773437.5,902343.75,1031250,1160156.25,1289062.5,1417968.75
16.6,259375,389062.5,518750,648437.5,778125,907812.5,1037500,1167187.5,1296875,1426562.5
16.7,260937.5,391406.25,521875,652343.75,782812.5,913281.25,1043750,1174218.75,1304687.5,1435156.25
16.8,262500,393750,525000,656250,787500,918750,1050000,1181250,1312500,1443750
16.9,264062.5,396093.75,528125,660156.25,792187.5,924218.75,1056250,1188281.25,1320312.5,1452343.75
17,265625,398437.5,531250,664062.5,796875,929687.5,1062500,1195312.5,1328125,1460937.5
17.1,267187.5,400781.25,534375,667968.75,801562.5,935156.25,1068750,1202343.75,1335937.5,1469531.25
17.2,268750,403125,537500,671875,806250,940625,1075000,1209375,1343750,1478125
17.3,270312.5,405468.75,540625,675781.25,810937.5,946093.75,1081250,1216406.25,1351562.5,1486718.75
17.4,271875,407812.5,543750,679687.5,815625,951562.5,1087500,1223437.5,1359375,1495312.5
17.5,273437.5,410156.25,546875,683593.75,820312.5,957031.25,1093750,1230468.75,1367187.5,1503906.25
17.6,275000,412500,550000,687500,825000,962500,1100000,1237500,1375000,1512500
17.7,276562.5,414843.75,553125,691406.25,829687.5,967968.75,1106250,1244531.25,1382812.5,1521093.75
17.8,278125,417187.5,556250,695312.5,834375,973437.5,1112500,1251562.5,1390625,1529687.5
17.9,279687.5,419531.25,559375,699218.75,839062.5,978906.25,1118750,1258593.75,1398437.5,1538281.25
18,281250,421875,562500,703125,843750,984375,1125000,1265625,1406250,1546875
18.1,282812.5,424218.75,565625,707031.25,848437.5,989843.75,1131250,1272656.25,1414062.5,1555468.75
18.2,284375,426562.5,568750,710937.5,853125,995312.5,1137500,1279687.5,1421875,1564062.5
18.3,285937.5,428906.25,571875,714843.75,857812.5,1000781.25,1143750,1286718.75,1429687.5,1572656.25
18.4,287500,431250,575000,718750,862500,1006250,1150000,1293750,1437500,1581250
18.5,289062.5,433593.75,578125,722656.25,867187.5,1011718.75,1156250,1300781.25,1445312.5,1589843.75
18.6,290625,435937.5,581250,726562.5,871875,1017187.5,1162500,1307812.5,1453125,1598437.5
18.7,292187.5,438281.25,584375,730468.75,876562.5,1022656.25,1168750,1314843.75,1460937.5,1607031.25
18.8,293750,440625,587500,734375,881250,1028125,1175000,1321875,1468750,1615625
18.9,295312.5,442968.75,590625,738281.25,885937.5,1033593.75,1181250,1328906.25,1476562.5,1624218.75
19,296875,445312.5,593750,742187.5,890625,1039062.5,1187500,1335937.5,1484375,1632812.5
19.1,298437.5,447656.25,596875,746093.75,895312.5,1044531.25,1193750,1342968.75,1492187.5,1641406.25
19.2,300000,450000,600000,750000,900000,1050000,1200000,1350000,1500000,1650000
19.3,301562.5,452343.75,603125,753906.25,904687.5,1055468.75,1206250,1357031.25,1507812.5,1658593.75
19.4,303125,454687.5,606250,757812.5,909375,1060937.5,1212500,1364062.5,1515625,1667187.5
19.5,304687.5,457031.25,609375,761718.75,914062.5,1066406.25,1218750,1371093.75,1523437.5,1675781.25
19.6,306250,459375,612500,765625,918750,1071875,1225000,1378125,1531250,1684375
19.7,307812.5,461718.75,615625,769531.25,923437.5,1077343.75,1231250,1385156.25,1539062.5,1692968.75
19.8,309375,464062.5,618750,773437.5,928125,1082812.5,1237500,1392187.5,1546875,1701562.5
19.9,310937.5,466406.25,621875,777343.75,932812.5,1088281.25,1243750,1399218.75,1554687.5,1710156.25
20,312500,468750,625000,781250,937500,1093750,1250000,1406250,1562500,1718750
20.1,314062.5,471093.75,628125,785156.25,942187.5,1099218.75,1256250,1413281.25,1570312.5,1727343.75
20.2,315625,473437.5,631250,789062.5,946875,1104687.5,1262500,1420312.5,1578125,1735937.5
20.3,317187.5,475781.25,634375,792968.75,951562.5,1110156.25,1268750,1427343.75,1585937.5,1744531.25
20.4,318750,478125,637500,796875,956250,1115625,1275000,1434375,1593750,1753125
20.5,320312.5,480468.75,640625,800781.25,960937.5,1121093.75,1281250,1441406.25,1601562.5,1761718.75
20.6,321875,482812.5,643750,804687.5,965625,1126562.5,1287500,1448437.5,1609375,1770312.5
20.7,323437.5,485156.25,646875,808593.75,970312.5,1132031.25,1293750,1455468.75,1617187.5,1778906.25
20.8,325000,487500,650000,812500,975000,1137500,1300000,1462500,1625000,1787500
20.9,326562.5,489843.75,653125,816406.25,979687.5,1142968.75,1306250,1469531.25,1632812.5,1796093.75
21,328125,492187.5,656250,820312.5,984375,1148437.5,1312500,1476562.5,1640625,1804687.5
21.1,329687.5,494531.25,659375,824218.75,989062.5,1153906.25,1318750,1483593.75,1648437.5,1813281.25
21.2,331250,496875,662500,828125,993750,1159375,1325000,1490625,1656250,1821875
21.3,332812.5,499218.75,665625,832031.25,998437.5,1164843.75,1331250,1497656.25,1664062.5,1830468.75
21.4,334375,501562.5,668750,835937.5,1003125,1170312.5,1337500,1504687.5,1671875,1839062.5
21.5,335937.5,503906.25,671875,839843.75,1007812.5,1175781.25,1343750,1511718.75,1679687.5,1847656.25
21.6,337500,506250,675000,843750,1012500,1181250,1350000,1518750,1687500,1856250
21.7,339062.5,508593.75,678125,847656.25,1017187.5,1186718.75,1356250,1525781.25,1695312.5,1864843.75
21.8,340625,510937.5,681250,851562.5,1021875,1192187.5,1362500,1532812.5,1703125,1873437.5
21.9,342187.5,513281.25,684375,855468.75,1026562.5,1197656.25,1368750,1539843.75,1710937.5,1882031.25
22,343750,515625,687500,859375,1031250,1203125,1375000,1546875,1718750,1890625
22.1,345312.5,517968.75,690625,863281.25,1035937.5,1208593.75,1381250,1553906.25,1726562.5,1899218.75
22.2,346875,520312.5,693750,867187.5,1040625,1214062.5,1387500,1560937.5,1734375,1907812.5
22.3,348437.5,522656.25,696875,871093.75,1045312.5,1219531.25,1393750,1567968.75,1742187.5,1916406.25
22.4,350000,525000,700000,875000,1050000,1225000,1400000,1575000,1750000,1925000
22.5,351562.5,527343.75,703125,878906.25,1054687.5,1230468.75,1406250,1582031.25,1757812.5,1933593.75
22.6,353125,529687.5,706250,882812.5,1059375,1235937.5,1412500,1589062.5,1765625,1942187.5
22.7,354687.5,532031.25,709375,886718.75,1064062.5,1241406.25,1418750,1596093.75,1773437.5,1950781.25
22.8,356250,534375,712500,890625,1068750,1246875,1425000,1603125,1781250,1959375
22.9,357812.5,536718.75,715625,894531.25,1073437.5,1252343.75,1431250,1610156.25,1789062.5,1967968.75
23,359375,539062.5,718750,898437.5,1078125,1257812.5,1437500,1617187.5,1796875,1976562.5
23.1,360937.5,541406.25,721875,902343.75,1082812.5,1263281.25,1443750,1624218.75,1804687.5,1985156.25
23.2,362500,543750,725000,906250,1087500,1268750,1450000,1631250,1812500,1993750
23.3,364062.5,546093.75,728125,910156.25,1092187.5,1274218.75,1456250,1638281.25,1820312.5,2002343.75
23.4,365625,548437.5,731250,914062.5,1096875,1279687.5,1462500,1645312.5,1828125,2010937.5
23.5,367187.5,550781.25,734375,917968.75,1101562.5,1285156.25,1468750,1652343.75,1835937.5,2019531.25
23.6,368750,553125,737500,921875,1106250,1290625,1475000,1659375,1843750,2028125
23.7,370312.5,555468.75,740625,925781.25,1110937.5,1296093.75,1481250,1666406.25,1851562.5,2036718.75
23.8,371875,557812.5,743750,929687.5,1115625,1301562.5,1487500,1673437.5,1859375,2045312.5
23.9,373437.5,560156.25,746875,933593.75,1120312.5,1307031.25,1493750,1680468.75,1867187.5,2053906.25
24,375000,562500,750000,937500,1125000,1312500,1500000,1687500,1875000,2062500
24.1,376562.5,564843.75,753125,941406.25,1129687.5,1317968.75,1506250,1694531.25,1882812.5,2071093.75
24.2,378125,567187.5,756250,945312.5,1134375,1323437.5,1512500,1701562.5,1890625,2079687.5
24.3,379687.5,569531.25,759375,949218.75,1139062.5,1328906.25,1518750,1708593.75,1898437.5,2088281.25
24.4,381250,571875,762500,953125,1143750,1334375,1525000,1715625,1906250,2096875
24.5,382812.5,574218.75,765625,957031.25,1148437.5,1339843.75,1531250,1722656.25,1914062.5,2105468.75
24.6,384375,576562.5,768750,960937.5,1153125,1345312.5,1537500,1729687.5,1921875,2114062.5
24.7,385937.5,578906.25,771875,964843.75,1157812.5,1350781.25,1543750,1736718.75,1929687.5,2122656.25
24.8,387500,581250,775000,968750,1162500,1356250,1550000,1743750,1937500,2131250
24.9,389062.5,583593.75,778125,972656.25,1167187.5,1361718.75,1556250,1750781.25,1945312.5,2139843.75
25,390625,585937.5,781250,976562.5,1171875,1367187.5,1562500,1757812.5,1953125,2148437.5
25.1,392187.5,588281.25,784375,980468.75,1176562.5,1372656.25,1568750,1764843.75,1960937.5,2157031.25
25.2,393750,590625,787500,984375,1181250,1378125,1575000,1771875,1968750,2165625
25.3,395312.5,592968.75,790625,988281.25,1185937.5,1383593.75,1581250,1778906.25,1976562.5,2174218.75
25.4,396875,595312.5,793750,992187.5,1190625,1389062.5,1587500,1785937.5,1984375,2182812.5
25.5,398437.5,597656.25,796875,996093.75,1195312.5,1394531.25,1593750,1792968.75,1992187.5,2191406.25
25.6,400000,600000,800000,1000000,1200000,1400000,1600000,1800000,2000000,2200000
25.7,401562.5,602343.75,803125,1003906.25,1204687.5,1405468.75,1606250,1807031.25,2007812.5,2208593.75
25.8,403125,604687.5,806250,1007812.5,1209375,1410937.5,1612500,1814062.5,2015625,2217187.5
25.9,404687.5,607031.25,809375,1011718.75,1214062.5,1416406.25,1618750,1821093.75,2023437.5,2225781.25
26,406250,609375,812500,1015625,1218750,1421875,1625000,1828125,2031250,2234375
26.1,407812.5,611718.75,815625,1019531.25,1223437.5,1427343.75,1631250,1835156.25,2039062.5,2242968.75
26.2,409375,614062.5,818750,1023437.5,1228125,1432812.5,1637500,1842187.5,2046875,2251562.5
26.3,410937.5,616406.25,821875,1027343.75,1232812.5,1438281.25,1643750,1849218.75,2054687.5,2260156.25
26.4,412500,618750,825000,1031250,1237500,1443750,1650000,1856250,2062500,2268750
26.5,414062.5,621093.75,828125,1035156.25,1242187.5,1449218.75,1656250,1863281.25,2070312.5,2277343.75
26.6,415625,623437.5,831250,1039062.5,1246875,1454687.5,1662500,1870312.5,2078125,2285937.5
26.7,417187.5,625781.25,834375,1042968.75,1251562.5,1460156.25,1668750,1877343.75,2085937.5,2294531.25
26.8,418750,628125,837500,1046875,1256250,1465625,1675000,1884375,2093750,2303125
26.9,420312.5,630468.75,840625,1050781.25,1260937.5,1471093.75,1681250,1891406.25,2101562.5,2311718.75
27,421875,632812.5,843750,1054687.5,1265625,1476562.5,1687500,1898437.5,2109375,2320312.5
27.1,423437.5,635156.25,846875,1058593.75,1270312.5,1482031.25,1693750,1905468.75,2117187.5,2328906.25
27.2,425000,637500,850000,1062500,1275000,1487500,1700000,1912500,2125000,2337500
27.3,426562.5,639843.75,853125,1066406.25,1279687.5,1492968.75,1706250,1919531.25,2132812.5,2346093.75
27.4,428125,642187.5,856250,1070312.5,1284375,1498437.5,1712500,1926562.5,2140625,2354687.5
27.5,429687.5,644531.25,859375,1074218.75,1289062.5,1503906.25,1718750,1933593.75,2148437.5,2363281.25
27.6,431250,646875,862500,1078125,1293750,1509375,1725000,1940625,2156250,2371875
27.7,432812.5,649218.75,865625,1082031.25,1298437.5,1514843.75,1731250,1947656.25,2164062.5,2380468.75
27.8,434375,651562.5,868750,1085937.5,1303125,1520312.5,1737500,1954687.5,2171875,2389062.5
27.9,435937.5,653906.25,871875,1089843.75,1307812.5,1525781.25,1743750,1961718.75,2179687.5,2397656.25
28,437500,656250,875000,1093750,1312500,1531250,1750000,1968750,2187500,2406250
28.1,439062.5,658593.75,878125,1097656.25,1317187.5,1536718.75,1756250,1975781.25,2195312.5,2414843.75
28.2,440625,660937.5,881250,1101562.5,1321875,1542187.5,1762500,1982812.5,2203125,2423437.5
28.3,442187.5,663281.25,884375,1105468.75,1326562.5,1547656.25,1768750,1989843.75,2210937.5,2432031.25
28.4,443750,665625,887500,1109375,1331250,1553125,1775000,1996875,2218750,2440625
28.5,445312.5,667968.75,890625,1113281.25,1335937.5,1558593.75,1781250,2003906.25,2226562.5,2449218.75
28.6,446875,670312.5,893750,1117187.5,1340625,1564062.5,1787500,2010937.5,2234375,2457812.5
28.7,448437.5,672656.25,896875,1121093.75,1345312.5,1569531.25,1793750,2017968.75,2242187.5,2466406.25
28.8,450000,675000,900000,1125000,1350000,1575000,1800000,2025000,2250000,2475000
28.9,451562.5,677343.75,903125,1128906.25,1354687.5,1580468.75,1806250,2032031.25,2257812.5,2483593.75
29,453125,679687.5,906250,1132812.5,1359375,1585937.5,1812500,2039062.5,2265625,2492187.5
29.1,454687.5,682031.25,909375,1136718.75,1364062.5,1591406.25,1818750,2046093.75,2273437.5,2500781.25
29.2,456250,684375,912500,1140625,1368750,1596875,1825000,2053125,2281250,2509375
29.3,457812.5,686718.75,915625,1144531.25,1373437.5,1602343.75,1831250,2060156.25,2289062.5,2517968.75
29.4,459375,689062.5,918750,1148437.5,1378125,1607812.5,1837500,2067187.5,2296875,2526562.5
29.5,460937.5,691406.25,921875,1152343.75,1382812.5,1613281.25,1843750,2074218.75,2304687.5,2535156.25
29.6,462500,693750,925000,1156250,1387500,1618750,1850000,2081250,2312500,2543750
29.7,464062.5,696093.75,928125,1160156.25,1392187.5,1624218.75,1856250,2088281.25,2320312.5,2552343.75
29.8,465625,698437.5,931250,1164062.5,1396875,1629687.5,1862500,2095312.5,2328125,2560937.5
29.9,467187.5,700781.25,934375,1167968.75,1401562.5,1635156.25,1868750,2102343.75,2335937.5,2569531.25
