plant,Brussel Sprouts
variant_title,5.25x Fusion Mutation Brussel Sprouts ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
4.7,808762.5,1213143.75,1617525,2021906.25,2426287.5,2830668.75,3235050,3639431.25,4043812.5,4448193.75
4.8,829237.5,1243856.25,1658475,2073093.75,2487712.5,2902331.25,3316950,3731568.75,4146187.5,4560806.25
4.9,849712.5,1274568.75,1699425,2124281.25,2549137.5,2973993.75,3398850,3823706.25,4248562.5,4673418.75
5,870187.5,1305281.25,1740375,2175468.75,2610562.5,3045656.25,3480750,3915843.75,4350937.5,4786031.25
5.1,890662.5,1335993.75,1781325,2226656.25,2671987.5,3117318.75,3562650,4007981.25,4453312.5,4898643.75
5.2,911137.5,1366706.25,1822275,2277843.75,2733412.5,3188981.25,3644550,4100118.75,4555687.5,5011256.25
5.3,931612.5,1397418.75,1863225,2329031.25,2794837.5,3260643.75,3726450,4192256.25,4658062.5,5123868.75
5.4,952087.5,1428131.25,1904175,2380218.75,2856262.5,3332306.25,3808350,4284393.75,4760437.5,5236481.25
5.5,972562.5,1458843.75,1945125,2431406.25,2917687.5,3403968.75,3890250,4376531.25,4862812.5,5349093.75
5.6,993037.5,1489556.25,1986075,2482593.75,2979112.5,3475631.25,3972150,4468668.75,4965187.5,5461706.25
5.7,1013512.5,1520268.75,2027025,2533781.25,3040537.5,3547293.75,4054050,4560806.25,5067562.5,5574318.75
5.8,1033987.5,1550981.25,2067975,2584968.75,3101962.5,3618956.25,4135950,4652943.75,5169937.5,5686931.25
5.9,1054462.5,1581693.75,2108925,2636156.25,3163387.5,3690618.75,4217850,4745081.25,5272312.5,5799543.75
6,1074937.5,1612406.25,2149875,2687343.75,3224812.5,3762281.25,4299750,4837218.75,5374687.5,5912156.25
6.1,1095412.5,1643118.75,2190825,2738531.25,3286237.5,3833943.75,4381650,4929356.25,5477062.5,6024768.75
6.2,1115887.5,1673831.25,2231775,2789718.75,3347662.5,3905606.25,4463550,5021493.75,5579437.5,6137381.25
6.3,1136362.5,1704543.75,2272725,2840906.25,3409087.5,3977268.75,4545450,5113631.25,5681812.5,6249993.75
6.4,1156837.5,1735256.25,2313675,2892093.75,3470512.5,4048931.25,4627350,5205768.75,5784187.5,6362606.25
6.5,1177312.5,1765968.75,2354625,2943281.25,3531937.5,4120593.75,4709250,5297906.25,5886562.5,6475218.75
6.6,1197787.5,1796681.25,2395575,2994468.75,3593362.5,4192256.25,4791150,5390043.75,5988937.5,6587831.25
6.7,1218262.5,1827393.75,2436525,3045656.25,3654787.5,4263918.75,4873050,5482181.25,6091312.5,6700443.75
6.8,1238737.5,1858106.25,2477475,3096843.75,3716212.5,4335581.25,4954950,5574318.75,6193687.5,6813056.25
6.9,1259212.5,1888818.75,2518425,3148031.25,3777637.5,4407243.75,5036850,5666456.25,6296062.5,6925668.75
7,1279687.5,1919531.25,2559375,3199218.75,3839062.5,4478906.25,5118750,5758593.75,6398437.5,7038281.25
7.1,1300162.5,1950243.75,2600325,3250406.25,3900487.5,4550568.75,5200650,5850731.25,6500812.5,7150893.75
7.2,1320637.5,1980956.25,2641275,3301593.75,3961912.5,4622231.25,5282550,5942868.75,6603187.5,7263506.25
7.3,1341112.5,2011668.75,2682225,3352781.25,4023337.5,4693893.75,5364450,6035006.25,6705562.5,7376118.75
7.4,1361587.5,2042381.25,2723175,3403968.75,4084762.5,4765556.25,5446350,6127143.75,6807937.5,7488731.25
7.5,1382062.5,2073093.75,2764125,3455156.25,4146187.5,4837218.75,5528250,6219281.25,6910312.5,7601343.75
7.6,1402537.5,2103806.25,2805075,3506343.75,4207612.5,4908881.25,5610150,6311418.75,7012687.5,7713956.25
7.7,1423012.5,2134518.75,2846025,3557531.25,4269037.5,4980543.75,5692050,6403556.25,7115062.5,7826568.75
7.8,1443487.5,2165231.25,2886975,3608718.75,4330462.5,5052206.25,5773950,6495693.75,7217437.5,7939181.25
7.9,1463962.5,2195943.75,2927925,3659906.25,4391887.5,5123868.75,5855850,6587831.25,7319812.5,8051793.75
8,1484437.5,2226656.25,2968875,3711093.75,4453312.5,5195531.25,5937750,6679968.75,7422187.5,8164406.25
8.1,1504912.5,2257368.75,3009825,3762281.25,4514737.5,5267193.75,6019650,6772106.25,7524562.5,8277018.75
8.2,1525387.5,2288081.25,3050775,3813468.75,4576162.5,5338856.25,6101550,6864243.75,7626937.5,8389631.25
8.3,1545862.5,2318793.75,3091725,3864656.25,4637587.5,5410518.75,6183450,6956381.25,7729312.5,8502243.75
8.4,1566337.5,2349506.25,3132675,3915843.75,4699012.5,5482181.25,6265350,7048518.75,7831687.5,8614856.25
8.5,1586812.5,2380218.75,3173625,3967031.25,4760437.5,5553843.75,6347250,7140656.25,7934062.5,8727468.75
8.6,1607287.5,2410931.25,3214575,4018218.75,4821862.5,5625506.25,6429150,7232793.75,8036437.5,8840081.25
8.7,1627762.5,2441643.75,3255525,4069406.25,4883287.5,5697168.75,6511050,7324931.25,8138812.5,8952693.75
8.8,1648237.5,2472356.25,3296475,4120593.75,4944712.5,5768831.25,6592950,7417068.75,8241187.5,9065306.25
8.9,1668712.5,2503068.75,3337425,4171781.25,5006137.5,5840493.75,6674850,7509206.25,8343562.5,9177918.75
9,1689187.5,2533781.25,3378375,4222968.75,5067562.5,5912156.25,6756750,7601343.75,8445937.5,9290531.25
9.1,1709662.5,2564493.75,3419325,4274156.25,5128987.5,5983818.75,6838650,7693481.25,8548312.5,9403143.75
9.2,1730137.5,2595206.25,3460275,4325343.75,5190412.5,6055481.25,6920550,7785618.75,8650687.5,9515756.25
9.3,1750612.5,2625918.75,3501225,4376531.25,5251837.5,6127143.75,7002450,7877756.25,8753062.5,9628368.75
9.4,1771087.5,2656631.25,3542175,4427718.75,5313262.5,6198806.25,7084350,7969893.75,8855437.5,9740981.25
9.5,1791562.5,2687343.75,3583125,4478906.25,5374687.5,6270468.75,7166250,8062031.25,8957812.5,9853593.75
9.6,1812037.5,2718056.25,3624075,4530093.75,5436112.5,6342131.25,7248150,8154168.75,9060187.5,9966206.25
9.7,1832512.5,2748768.75,3665025,4581281.25,5497537.5,6413793.75,7330050,8246306.25,9162562.5,10078818.75
9.8,1852987.5,2779481.25,3705975,4632468.75,5558962.5,6485456.25,7411950,8338443.75,9264937.5,10191431.25
9.9,1873462.5,2810193.75,3746925,4683656.25,5620387.5,6557118.75,7493850,8430581.25,9367312.5,10304043.75
10,1893937.5,2840906.25,3787875,4734843.75,5681812.5,6628781.25,7575750,8522718.75,9469687.5,10416656.25
10.1,1914412.5,2871618.75,3828825,4786031.25,5743237.5,6700443.75,7657650,8614856.25,9572062.5,10529268.75
10.2,1934887.5,2902331.25,3869775,4837218.75,5804662.5,6772106.25,7739550,8706993.75,9674437.5,10641881.25
10.3,1955362.5,2933043.75,3910725,4888406.25,5866087.5,6843768.75,7821450,8799131.25,9776812.5,10754493.75
10.4,1975837.5,2963756.25,3951675,4939593.75,5927512.5,6915431.25,7903350,8891268.75,9879187.5,10867106.25
10.5,1996312.5,2994468.75,3992625,4990781.25,5988937.5,6987093.75,7985250,8983406.25,9981562.5,10979718.75
10.6,2016787.5,3025181.25,4033575,5041968.75,6050362.5,7058756.25,8067150,9075543.75,10083937.5,11092331.25
10.7,2037262.5,3055893.75,4074525,5093156.25,6111787.5,7130418.75,8149050,9167681.25,10186312.5,11204943.75
10.8,2057737.5,3086606.25,4115475,5144343.75,6173212.5,7202081.25,8230950,9259818.75,10288687.5,11317556.25
10.9,2078212.5,3117318.75,4156425,5195531.25,6234637.5,7273743.75,8312850,9351956.25,10391062.5,11430168.75
11,2098687.5,3148031.25,4197375,5246718.75,6296062.5,7345406.25,8394750,9444093.75,10493437.5,11542781.25
11.1,2119162.5,3178743.75,4238325,5297906.25,6357487.5,7417068.75,8476650,9536231.25,10595812.5,11655393.75
11.2,2139637.5,3209456.25,4279275,5349093.75,6418912.5,7488731.25,8558550,9628368.75,10698187.5,11768006.25
11.3,2160112.5,3240168.75,4320225,5400281.25,6480337.5,7560393.75,8640450,9720506.25,10800562.5,11880618.75
11.4,2180587.5,3270881.25,4361175,5451468.75,6541762.5,7632056.25,8722350,9812643.75,10902937.5,11993231.25
11.5,2201062.5,3301593.75,4402125,5502656.25,6603187.5,7703718.75,8804250,9904781.25,11005312.5,12105843.75
11.6,2221537.5,3332306.25,4443075,5553843.75,6664612.5,7775381.25,8886150,9996918.75,11107687.5,12218456.25
11.7,2242012.5,3363018.75,4484025,5605031.25,6726037.5,7847043.75,8968050,10089056.25,11210062.5,12331068.75
11.8,2262487.5,3393731.25,4524975,5656218.75,6787462.5,7918706.25,9049950,10181193.75,11312437.5,12443681.25
11.9,2282962.5,3424443.75,4565925,5707406.25,6848887.5,7990368.75,9131850,10273331.25,11414812.5,12556293.75
12,2303437.5,3455156.25,4606875,5758593.75,6910312.5,8062031.25,9213750,10365468.75,11517187.5,12668906.25
12.1,2323912.5,3485868.75,4647825,5809781.25,6971737.5,8133693.75,9295650,10457606.25,11619562.5,12781518.75
12.2,2344387.5,3516581.25,4688775,5860968.75,7033162.5,8205356.25,9377550,10549743.75,11721937.5,12894131.25
12.3,2364862.5,3547293.75,4729725,5912156.25,7094587.5,8277018.75,9459450,10641881.25,11824312.5,13006743.75
12.4,2385337.5,3578006.25,4770675,5963343.75,7156012.5,8348681.25,9541350,10734018.75,11926687.5,13119356.25
12.5,2405812.5,3608718.75,4811625,6014531.25,7217437.5,8420343.75,9623250,10826156.25,12029062.5,13231968.75
12.6,2426287.5,3639431.25,4852575,6065718.75,7278862.5,8492006.25,9705150,10918293.75,12131437.5,13344581.25
12.7,2446762.5,3670143.75,4893525,6116906.25,7340287.5,8563668.75,9787050,11010431.25,12233812.5,13457193.75
12.8,2467237.5,3700856.25,4934475,6168093.75,7401712.5,8635331.25,9868950,11102568.75,12336187.5,13569806.25
12.9,2487712.5,3731568.75,4975425,6219281.25,7463137.5,8706993.75,9950850,11194706.25,12438562.5,13682418.75
13,2508187.5,3762281.25,5016375,6270468.75,7524562.5,8778656.25,10032750,11286843.75,12540937.5,13795031.25
13.1,2528662.5,3792993.75,5057325,6321656.25,7585987.5,8850318.75,10114650,11378981.25,12643312.5,13907643.75
13.2,2549137.5,3823706.25,5098275,6372843.75,7647412.5,8921981.25,10196550,11471118.75,12745687.5,14020256.25
13.3,2569612.5,3854418.75,5139225,6424031.25,7708837.5,8993643.75,10278450,11563256.25,12848062.5,14132868.75
13.4,2590087.5,3885131.25,5180175,6475218.75,7770262.5,9065306.25,10360350,11655393.75,12950437.5,14245481.25
13.5,2610562.5,3915843.75,5221125,6526406.25,7831687.5,9136968.75,10442250,11747531.25,13052812.5,14358093.75
13.6,2631037.5,3946556.25,5262075,6577593.75,7893112.5,9208631.25,10524150,11839668.75,13155187.5,14470706.25
13.7,2651512.5,3977268.75,5303025,6628781.25,7954537.5,9280293.75,10606050,11931806.25,13257562.5,14583318.75
13.8,2671987.5,4007981.25,5343975,6679968.75,8015962.5,9351956.25,10687950,12023943.75,13359937.5,14695931.25
13.9,2692462.5,4038693.75,5384925,6731156.25,8077387.5,9423618.75,10769850,12116081.25,13462312.5,14808543.75
14,2712937.5,4069406.25,5425875,6782343.75,8138812.5,9495281.25,10851750,12208218.75,13564687.5,14921156.25
14.1,2733412.5,4100118.75,5466825,6833531.25,8200237.5,9566943.75,10933650,12300356.25,13667062.5,15033768.75
14.2,2753887.5,4130831.25,5507775,6884718.75,8261662.5,9638606.25,11015550,12392493.75,13769437.5,15146381.25
14.3,2774362.5,4161543.75,5548725,6935906.25,8323087.5,9710268.75,11097450,12484631.25,13871812.5,15258993.75
14.4,2794837.5,4192256.25,5589675,6987093.75,8384512.5,9781931.25,11179350,12576768.75,13974187.5,15371606.25
14.5,2815312.5,4222968.75,5630625,7038281.25,8445937.5,9853593.75,11261250,12668906.25,14076562.5,15484218.75
14.6,2835787.5,4253681.25,5671575,7089468.75,8507362.5,9925256.25,11343150,12761043.75,14178937.5,15596831.25
14.7,2856262.5,4284393.75,5712525,7140656.25,8568787.5,9996918.75,11425050,12853181.25,14281312.5,15709443.75
14.8,2876737.5,4315106.25,5753475,7191843.75,8630212.5,10068581.25,11506950,12945318.75,14383687.5,15822056.25
14.9,2897212.5,4345818.75,5794425,7243031.25,8691637.5,10140243.75,11588850,13037456.25,14486062.5,15934668.75
15,2917687.5,4376531.25,5835375,7294218.75,8753062.5,10211906.25,11670750,13129593.75,14588437.5,16047281.25
15.1,2938162.5,4407243.75,5876325,7345406.25,8814487.5,10283568.75,11752650,13221731.25,14690812.5,16159893.75
15.2,2958637.5,4437956.25,5917275,7396593.75,8875912.5,10355231.25,11834550,13313868.75,14793187.5,16272506.25
15.3,2979112.5,4468668.75,5958225,7447781.25,8937337.5,10426893.75,11916450,13406006.25,14895562.5,16385118.75
15.4,2999587.5,4499381.25,5999175,7498968.75,8998762.5,10498556.25,11998350,13498143.75,14997937.5,16497731.25
15.5,3020062.5,4530093.75,6040125,7550156.25,9060187.5,10570218.75,12080250,13590281.25,15100312.5,16610343.75
15.6,3040537.5,4560806.25,6081075,7601343.75,9121612.5,10641881.25,12162150,13682418.75,15202687.5,16722956.25
15.7,3061012.5,4591518.75,6122025,7652531.25,9183037.5,10713543.75,12244050,13774556.25,15305062.5,16835568.75
15.8,3081487.5,4622231.25,6162975,7703718.75,9244462.5,10785206.25,12325950,13866693.75,15407437.5,16948181.25
15.9,3101962.5,4652943.75,6203925,7754906.25,9305887.5,10856868.75,12407850,13958831.25,15509812.5,17060793.75
16,3122437.5,4683656.25,6244875,7806093.75,9367312.5,10928531.25,12489750,14050968.75,15612187.5,17173406.25
16.1,3142912.5,4714368.75,6285825,7857281.25,9428737.5,11000193.75,12571650,14143106.25,15714562.5,17286018.75
16.2,3163387.5,4745081.25,6326775,7908468.75,9490162.5,11071856.25,12653550,14235243.75,15816937.5,17398631.25
16.3,3183862.5,4775793.75,6367725,7959656.25,9551587.5,11143518.75,12735450,14327381.25,15919312.5,17511243.75
16.4,3204337.5,4806506.25,6408675,8010843.75,9613012.5,11215181.25,12817350,14419518.75,16021687.5,17623856.25
16.5,3224812.5,4837218.75,6449625,8062031.25,9674437.5,11286843.75,12899250,14511656.25,16124062.5,17736468.75
16.6,3245287.5,4867931.25,6490575,8113218.75,9735862.5,11358506.25,12981150,14603793.75,16226437.5,17849081.25
16.7,3265762.5,4898643.75,6531525,8164406.25,9797287.5,11430168.75,13063050,14695931.25,16328812.5,17961693.75
16.8,3286237.5,4929356.25,6572475,8215593.75,9858712.5,11501831.25,13144950,14788068.75,16431187.5,18074306.25
16.9,3306712.5,4960068.75,6613425,8266781.25,9920137.5,11573493.75,13226850,14880206.25,16533562.5,18186918.75
17,3327187.5,4990781.25,6654375,8317968.75,9981562.5,11645156.25,13308750,14972343.75,16635937.5,18299531.25
17.1,3347662.5,5021493.75,6695325,8369156.25,10042987.5,11716818.75,13390650,15064481.25,16738312.5,18412143.75
17.2,3368137.5,5052206.25,6736275,8420343.75,10104412.5,11788481.25,13472550,15156618.75,16840687.5,18524756.25
17.3,3388612.5,5082918.75,6777225,8471531.25,10165837.5,11860143.75,13554450,15248756.25,16943062.5,18637368.75
17.4,3409087.5,5113631.25,6818175,8522718.75,10227262.5,11931806.25,13636350,15340893.75,17045437.5,18749981.25
17.5,3429562.5,5144343.75,6859125,8573906.25,10288687.5,12003468.75,13718250,15433031.25,17147812.5,18862593.75
17.6,3450037.5,5175056.25,6900075,8625093.75,10350112.5,12075131.25,13800150,15525168.75,17250187.5,18975206.25
17.7,3470512.5,5205768.75,6941025,8676281.25,10411537.5,12146793.75,13882050,15617306.25,17352562.5,19087818.75
17.8,3490987.5,5236481.25,6981975,8727468.75,10472962.5,12218456.25,13963950,15709443.75,17454937.5,19200431.25
17.9,3511462.5,5267193.75,7022925,8778656.25,10534387.5,12290118.75,14045850,15801581.25,17557312.5,19313043.75
18,3531937.5,5297906.25,7063875,8829843.75,10595812.5,12361781.25,14127750,15893718.75,17659687.5,19425656.25
18.1,3552412.5,5328618.75,7104825,8881031.25,10657237.5,12433443.75,14209650,15985856.25,17762062.5,19538268.75
18.2,3572887.5,5359331.25,7145775,8932218.75,10718662.5,12505106.25,14291550,16077993.75,17864437.5,19650881.25
18.3,3593362.5,5390043.75,7186725,8983406.25,10780087.5,12576768.75,14373450,16170131.25,17966812.5,19763493.75
18.4,3613837.5,5420756.25,7227675,9034593.75,10841512.5,12648431.25,14455350,16262268.75,18069187.5,19876106.25
18.5,3634312.5,5451468.75,7268625,9085781.25,10902937.5,12720093.75,14537250,16354406.25,18171562.5,19988718.75
18.6,3654787.5,5482181.25,7309575,9136968.75,10964362.5,12791756.25,14619150,16446543.75,18273937.5,20101331.25
18.7,3675262.5,5512893.75,7350525,9188156.25,11025787.5,12863418.75,14701050,16538681.25,18376312.5,20213943.75
18.8,3695737.5,5543606.25,7391475,9239343.75,11087212.5,12935081.25,14782950,16630818.75,18478687.5,20326556.25
18.9,3716212.5,5574318.75,7432425,9290531.25,11148637.5,13006743.75,14864850,16722956.25,18581062.5,20439168.75
19,3736687.5,5605031.25,7473375,9341718.75,11210062.5,13078406.25,14946750,16815093.75,18683437.5,20551781.25
19.1,3757162.5,5635743.75,7514325,9392906.25,11271487.5,13150068.75,15028650,16907231.25,18785812.5,20664393.75
19.2,3777637.5,5666456.25,7555275,9444093.75,11332912.5,13221731.25,15110550,16999368.75,18888187.5,20777006.25
19.3,3798112.5,5697168.75,7596225,9495281.25,11394337.5,13293393.75,15192450,17091506.25,18990562.5,20889618.75
19.4,3818587.5,5727881.25,7637175,9546468.75,11455762.5,13365056.25,15274350,17183643.75,19092937.5,21002231.25
19.5,3839062.5,5758593.75,7678125,9597656.25,11517187.5,13436718.75,15356250,17275781.25,19195312.5,21114843.75
19.6,3859537.5,5789306.25,7719075,9648843.75,11578612.5,13508381.25,15438150,17367918.75,19297687.5,21227456.25
19.7,3880012.5,5820018.75,7760025,9700031.25,11640037.5,13580043.75,15520050,17460056.25,19400062.5,21340068.75
19.8,3900487.5,5850731.25,7800975,9751218.75,11701462.5,13651706.25,15601950,17552193.75,19502437.5,21452681.25
19.9,3920962.5,5881443.75,7841925,9802406.25,11762887.5,13723368.75,15683850,17644331.25,19604812.5,21565293.75
20,3941437.5,5912156.25,7882875,9853593.75,11824312.5,13795031.25,15765750,17736468.75,19707187.5,21677906.25
20.1,3961912.5,5942868.75,7923825,9904781.25,11885737.5,13866693.75,15847650,17828606.25,19809562.5,21790518.75
20.2,3982387.5,5973581.25,7964775,9955968.75,11947162.5,13938356.25,15929550,17920743.75,19911937.5,21903131.25
20.3,4002862.5,6004293.75,8005725,10007156.25,12008587.5,14010018.75,16011450,18012881.25,20014312.5,22015743.75
20.4,4023337.5,6035006.25,8046675,10058343.75,12070012.5,14081681.25,16093350,18105018.75,20116687.5,22128356.25
20.5,4043812.5,6065718.75,8087625,10109531.25,12131437.5,14153343.75,16175250,18197156.25,20219062.5,22240968.75
20.6,4064287.5,6096431.25,8128575,10160718.75,12192862.5,14225006.25,16257150,18289293.75,20321437.5,22353581.25
20.7,4084762.5,6127143.75,8169525,10211906.25,12254287.5,14296668.75,16339050,18381431.25,20423812.5,22466193.75
20.8,4105237.5,6157856.25,8210475,10263093.75,12315712.5,14368331.25,16420950,18473568.75,20526187.5,22578806.25
20.9,4125712.5,6188568.75,8251425,10314281.25,12377137.5,14439993.75,16502850,18565706.25,20628562.5,22691418.75
21,4146187.5,6219281.25,8292375,10365468.75,12438562.5,14511656.25,16584750,18657843.75,20730937.5,22804031.25
21.1,4166662.5,6249993.75,8333325,10416656.25,12499987.5,14583318.75,16666650,18749981.25,20833312.5,22916643.75
21.2,4187137.5,6280706.25,8374275,10467843.75,12561412.5,14654981.25,16748550,18842118.75,20935687.5,23029256.25
21.3,4207612.5,6311418.75,8415225,10519031.25,12622837.5,14726643.75,16830450,18934256.25,21038062.5,23141868.75
21.4,4228087.5,6342131.25,8456175,10570218.75,12684262.5,14798306.25,16912350,19026393.75,21140437.5,23254481.25
21.5,4248562.5,6372843.75,8497125,10621406.25,12745687.5,14869968.75,16994250,19118531.25,21242812.5,23367093.75
21.6,4269037.5,6403556.25,8538075,10672593.75,12807112.5,14941631.25,17076150,19210668.75,21345187.5,23479706.25
21.7,4289512.5,6434268.75,8579025,10723781.25,12868537.5,15013293.75,17158050,19302806.25,21447562.5,23592318.75
21.8,4309987.5,6464981.25,8619975,10774968.75,12929962.5,15084956.25,17239950,19394943.75,21549937.5,23704931.25
21.9,4330462.5,6495693.75,8660925,10826156.25,12991387.5,15156618.75,17321850,19487081.25,21652312.5,23817543.75
22,4350937.5,6526406.25,8701875,10877343.75,13052812.5,15228281.25,17403750,19579218.75,21754687.5,23930156.25
22.1,4371412.5,6557118.75,8742825,10928531.25,13114237.5,15299943.75,17485650,19671356.25,21857062.5,24042768.75
22.2,4391887.5,6587831.25,8783775,10979718.75,13175662.5,15371606.25,17567550,19763493.75,21959437.5,24155381.25
22.3,4412362.5,6618543.75,8824725,11030906.25,13237087.5,15443268.75,17649450,19855631.25,22061812.5,24267993.75
22.4,4432837.5,6649256.25,8865675,11082093.75,13298512.5,15514931.25,17731350,19947768.75,22164187.5,24380606.25
22.5,4453312.5,6679968.75,8906625,11133281.25,13359937.5,15586593.75,17813250,20039906.25,22266562.5,24493218.75
22.6,4473787.5,6710681.25,8947575,11184468.75,13421362.5,15658256.25,17895150,20132043.75,22368937.5,24605831.25
22.7,4494262.5,6741393.75,8988525,11235656.25,13482787.5,15729918.75,17977050,20224181.25,22471312.5,24718443.75
22.8,4514737.5,6772106.25,9029475,11286843.75,13544212.5,15801581.25,18058950,20316318.75,22573687.5,24831056.25
22.9,4535212.5,6802818.75,9070425,11338031.25,13605637.5,15873243.75,18140850,20408456.25,22676062.5,24943668.75
23,4555687.5,6833531.25,9111375,11389218.75,13667062.5,15944906.25,18222750,20500593.75,22778437.5,25056281.25
23.1,4576162.5,6864243.75,9152325,11440406.25,13728487.5,16016568.75,18304650,20592731.25,22880812.5,25168893.75
23.2,4596637.5,6894956.25,9193275,11491593.75,13789912.5,16088231.25,18386550,20684868.75,22983187.5,25281506.25
23.3,4617112.5,6925668.75,9234225,11542781.25,13851337.5,16159893.75,18468450,20777006.25,23085562.5,25394118.75
23.4,4637587.5,6956381.25,9275175,11593968.75,13912762.5,16231556.25,18550350,20869143.75,23187937.5,25506731.25
23.5,4658062.5,6987093.75,9316125,11645156.25,13974187.5,16303218.75,18632250,20961281.25,23290312.5,25619343.75
23.6,4678537.5,7017806.25,9357075,11696343.75,14035612.5,16374881.25,18714150,21053418.75,23392687.5,25731956.25
23.7,4699012.5,7048518.75,9398025,11747531.25,14097037.5,16446543.75,18796050,21145556.25,23495062.5,25844568.75
23.8,4719487.5,7079231.25,9438975,11798718.75,14158462.5,16518206.25,18877950,21237693.75,23597437.5,25957181.25
23.9,4739962.5,7109943.75,9479925,11849906.25,14219887.5,16589868.75,18959850,21329831.25,23699812.5,26069793.75
24,4760437.5,7140656.25,9520875,11901093.75,14281312.5,16661531.25,19041750,21421968.75,23802187.5,26182406.25
24.1,4780912.5,7171368.75,9561825,11952281.25,14342737.5,16733193.75,19123650,21514106.25,23904562.5,26295018.75
24.2,4801387.5,7202081.25,9602775,12003468.75,14404162.5,16804856.25,19205550,21606243.75,24006937.5,26407631.25
